-12,-5,9vgAgmFdlc0cAxEjueFbiz5aorc=,JSKpVRgP9eLSjZwqfT4mLAf9yQA=
-13,-5,9vgAgmFdlc0cAxEjueFbiz5aorc=,poPcezQmpuYKF3JSgQQNQWfx/zY=
-13,-4,9vgAgmFdlc0cAxEjueFbiz5aorc=,poPcezQmpuYKF3JSgQQNQWfx/zY=
-12,-4,9vgAgmFdlc0cAxEjueFbiz5aorc=,JSKpVRgP9eLSjZwqfT4mLAf9yQA=
-13,-3,LqBthmim1/5YJRJhjfL3vEvnEuM=,poPcezQmpuYKF3JSgQQNQWfx/zY=
-13,-2,LqBthmim1/5YJRJhjfL3vEvnEuM=,poPcezQmpuYKF3JSgQQNQWfx/zY=
-12,-2,LqBthmim1/5YJRJhjfL3vEvnEuM=,JSKpVRgP9eLSjZwqfT4mLAf9yQA=
-10,-2,LqBthmim1/5YJRJhjfL3vEvnEuM=,JSKpVRgP9eLSjZwqfT4mLAf9yQA=
-12,-3,21bes7IblZMdgtugh8JPMslq6TE=,JSKpVRgP9eLSjZwqfT4mLAf9yQA=
-10,-3,21bes7IblZMdgtugh8JPMslq6TE=,JSKpVRgP9eLSjZwqfT4mLAf9yQA=
-11,-2,21bes7IblZMdgtugh8JPMslq6TE=,JSKpVRgP9eLSjZwqfT4mLAf9yQA=
-11,-3,21bes7IblZMdgtugh8JPMslq6TE=,JSKpVRgP9eLSjZwqfT4mLAf9yQA=
-11,-5,21bes7IblZMdgtugh8JPMslq6TE=,JSKpVRgP9eLSjZwqfT4mLAf9yQA=
-10,-5,21bes7IblZMdgtugh8JPMslq6TE=,JSKpVRgP9eLSjZwqfT4mLAf9yQA=
-8,-2,21bes7IblZMdgtugh8JPMslq6TE=,y1oifUYUS7SgvICMYvE1EoHhyls=
-8,-3,21bes7IblZMdgtugh8JPMslq6TE=,JSKpVRgP9eLSjZwqfT4mLAf9yQA=
-9,-2,21bes7IblZMdgtugh8JPMslq6TE=,JSKpVRgP9eLSjZwqfT4mLAf9yQA=
-9,-3,21bes7IblZMdgtugh8JPMslq6TE=,JSKpVRgP9eLSjZwqfT4mLAf9yQA=
-11,-4,21bes7IblZMdgtugh8JPMslq6TE=,JSKpVRgP9eLSjZwqfT4mLAf9yQA=
-10,-4,21bes7IblZMdgtugh8JPMslq6TE=,JSKpVRgP9eLSjZwqfT4mLAf9yQA=
-9,-5,21bes7IblZMdgtugh8JPMslq6TE=,JSKpVRgP9eLSjZwqfT4mLAf9yQA=
-8,-4,21bes7IblZMdgtugh8JPMslq6TE=,JSKpVRgP9eLSjZwqfT4mLAf9yQA=
-8,-5,21bes7IblZMdgtugh8JPMslq6TE=,JH2jAQYijO18sCZUV1P6oELJkCc=
-9,-4,21bes7IblZMdgtugh8JPMslq6TE=,JSKpVRgP9eLSjZwqfT4mLAf9yQA=
-6,-4,u0wwnh+gCXUGvqR0/35hKN023kc=,y1oifUYUS7SgvICMYvE1EoHhyls=
-6,-5,u0wwnh+gCXUGvqR0/35hKN023kc=,7A4X+FhFUzreRSmOC4IFLLlfRHg=
-7,-5,u0wwnh+gCXUGvqR0/35hKN023kc=,JH2jAQYijO18sCZUV1P6oELJkCc=
-7,-4,u0wwnh+gCXUGvqR0/35hKN023kc=,JSKpVRgP9eLSjZwqfT4mLAf9yQA=
-7,-11,u0wwnh+gCXUGvqR0/35hKN023kc=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
-7,-9,u0wwnh+gCXUGvqR0/35hKN023kc=,7A4X+FhFUzreRSmOC4IFLLlfRHg=
-7,-10,u0wwnh+gCXUGvqR0/35hKN023kc=,7A4X+FhFUzreRSmOC4IFLLlfRHg=
-7,-8,u0wwnh+gCXUGvqR0/35hKN023kc=,7A4X+FhFUzreRSmOC4IFLLlfRHg=
-6,-7,u0wwnh+gCXUGvqR0/35hKN023kc=,7A4X+FhFUzreRSmOC4IFLLlfRHg=
-7,-7,u0wwnh+gCXUGvqR0/35hKN023kc=,7A4X+FhFUzreRSmOC4IFLLlfRHg=
-6,-6,u0wwnh+gCXUGvqR0/35hKN023kc=,7A4X+FhFUzreRSmOC4IFLLlfRHg=
-7,-6,u0wwnh+gCXUGvqR0/35hKN023kc=,JH2jAQYijO18sCZUV1P6oELJkCc=
-6,-11,u0wwnh+gCXUGvqR0/35hKN023kc=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
-6,-9,u0wwnh+gCXUGvqR0/35hKN023kc=,ntQRGFvCNH5xw4hq9sAeK9egwzU=
-6,-8,u0wwnh+gCXUGvqR0/35hKN023kc=,7A4X+FhFUzreRSmOC4IFLLlfRHg=
-6,-10,u0wwnh+gCXUGvqR0/35hKN023kc=,ntQRGFvCNH5xw4hq9sAeK9egwzU=
-4,-9,aaecTj454rzJ25+4xGK2YX5J6ws=,23Ac+Gf1jlsXU/pzIB+J8bJNcLo=
-3,-9,aaecTj454rzJ25+4xGK2YX5J6ws=,23Ac+Gf1jlsXU/pzIB+J8bJNcLo=
-5,-9,aaecTj454rzJ25+4xGK2YX5J6ws=,ntQRGFvCNH5xw4hq9sAeK9egwzU=
-5,-8,McEPrRd2P9BU7oeDLgigcjsp/Ls=,7A4X+FhFUzreRSmOC4IFLLlfRHg=
-4,-8,McEPrRd2P9BU7oeDLgigcjsp/Ls=,Rr406qPN5dOxh7YwZHlBJBMdDVE=
-4,-7,McEPrRd2P9BU7oeDLgigcjsp/Ls=,Rr406qPN5dOxh7YwZHlBJBMdDVE=
-3,-8,McEPrRd2P9BU7oeDLgigcjsp/Ls=,Rr406qPN5dOxh7YwZHlBJBMdDVE=
-4,-6,McEPrRd2P9BU7oeDLgigcjsp/Ls=,NK6+GuyPRHMzObbDAFzGuH491Wo=
-5,-7,McEPrRd2P9BU7oeDLgigcjsp/Ls=,7A4X+FhFUzreRSmOC4IFLLlfRHg=
-3,-6,McEPrRd2P9BU7oeDLgigcjsp/Ls=,NK6+GuyPRHMzObbDAFzGuH491Wo=
-2,-9,McEPrRd2P9BU7oeDLgigcjsp/Ls=,HH4yMuqRA5EzyW7qnLJeZF7Ckyc=
-2,-8,McEPrRd2P9BU7oeDLgigcjsp/Ls=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
-3,-7,McEPrRd2P9BU7oeDLgigcjsp/Ls=,Rr406qPN5dOxh7YwZHlBJBMdDVE=
-5,-6,McEPrRd2P9BU7oeDLgigcjsp/Ls=,7A4X+FhFUzreRSmOC4IFLLlfRHg=
-2,-7,McEPrRd2P9BU7oeDLgigcjsp/Ls=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
-2,-6,McEPrRd2P9BU7oeDLgigcjsp/Ls=,NK6+GuyPRHMzObbDAFzGuH491Wo=
-4,-5,McEPrRd2P9BU7oeDLgigcjsp/Ls=,NK6+GuyPRHMzObbDAFzGuH491Wo=
-2,-4,McEPrRd2P9BU7oeDLgigcjsp/Ls=,X8ygeelacX4HOMpJPWa4seU1LXA=
-4,-4,McEPrRd2P9BU7oeDLgigcjsp/Ls=,7dGE2oy19nIQUmB87zwpXzv6hvk=
-3,-4,+0I6w+aSWOsxl4bB+tWWfm7CCMY=,7dGE2oy19nIQUmB87zwpXzv6hvk=
-5,-4,+0I6w+aSWOsxl4bB+tWWfm7CCMY=,y1oifUYUS7SgvICMYvE1EoHhyls=
-3,-5,+0I6w+aSWOsxl4bB+tWWfm7CCMY=,NK6+GuyPRHMzObbDAFzGuH491Wo=
-5,-5,+0I6w+aSWOsxl4bB+tWWfm7CCMY=,7A4X+FhFUzreRSmOC4IFLLlfRHg=
-2,-5,+0I6w+aSWOsxl4bB+tWWfm7CCMY=,NK6+GuyPRHMzObbDAFzGuH491Wo=
-2,-3,+0I6w+aSWOsxl4bB+tWWfm7CCMY=,X8ygeelacX4HOMpJPWa4seU1LXA=
-3,-3,+0I6w+aSWOsxl4bB+tWWfm7CCMY=,7dGE2oy19nIQUmB87zwpXzv6hvk=
-2,-2,+0I6w+aSWOsxl4bB+tWWfm7CCMY=,JSKpVRgP9eLSjZwqfT4mLAf9yQA=
-3,-2,+0I6w+aSWOsxl4bB+tWWfm7CCMY=,jq9c4Z9w+zpTnrOPQnNaFviCnDk=
-4,-3,+0I6w+aSWOsxl4bB+tWWfm7CCMY=,7dGE2oy19nIQUmB87zwpXzv6hvk=
-6,-2,+0I6w+aSWOsxl4bB+tWWfm7CCMY=,/FJVEVic/UbluVoRwbe0uEF0NHA=
-7,-3,+0I6w+aSWOsxl4bB+tWWfm7CCMY=,JSKpVRgP9eLSjZwqfT4mLAf9yQA=
-6,-3,QSabgXis9aQpWgGEjct28OZLjh8=,y1oifUYUS7SgvICMYvE1EoHhyls=
-5,-2,QSabgXis9aQpWgGEjct28OZLjh8=,/FJVEVic/UbluVoRwbe0uEF0NHA=
-4,-1,QSabgXis9aQpWgGEjct28OZLjh8=,jq9c4Z9w+zpTnrOPQnNaFviCnDk=
-7,-2,QSabgXis9aQpWgGEjct28OZLjh8=,y1oifUYUS7SgvICMYvE1EoHhyls=
-4,-2,QSabgXis9aQpWgGEjct28OZLjh8=,jq9c4Z9w+zpTnrOPQnNaFviCnDk=
-5,-3,QSabgXis9aQpWgGEjct28OZLjh8=,y1oifUYUS7SgvICMYvE1EoHhyls=
-5,-1,QSabgXis9aQpWgGEjct28OZLjh8=,/FJVEVic/UbluVoRwbe0uEF0NHA=
-1,-4,QSabgXis9aQpWgGEjct28OZLjh8=,X8ygeelacX4HOMpJPWa4seU1LXA=
-6,-1,QSabgXis9aQpWgGEjct28OZLjh8=,/FJVEVic/UbluVoRwbe0uEF0NHA=
-1,-5,QSabgXis9aQpWgGEjct28OZLjh8=,NK6+GuyPRHMzObbDAFzGuH491Wo=
-1,-3,QSabgXis9aQpWgGEjct28OZLjh8=,X8ygeelacX4HOMpJPWa4seU1LXA=
-7,-1,QSabgXis9aQpWgGEjct28OZLjh8=,y1oifUYUS7SgvICMYvE1EoHhyls=
-3,-1,QSabgXis9aQpWgGEjct28OZLjh8=,jq9c4Z9w+zpTnrOPQnNaFviCnDk=
-1,-6,QSabgXis9aQpWgGEjct28OZLjh8=,NK6+GuyPRHMzObbDAFzGuH491Wo=
-1,-2,QSabgXis9aQpWgGEjct28OZLjh8=,JSKpVRgP9eLSjZwqfT4mLAf9yQA=
-1,-8,QSabgXis9aQpWgGEjct28OZLjh8=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
-1,-7,QSabgXis9aQpWgGEjct28OZLjh8=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
-1,-9,QSabgXis9aQpWgGEjct28OZLjh8=,HH4yMuqRA5EzyW7qnLJeZF7Ckyc=
-2,-1,QSabgXis9aQpWgGEjct28OZLjh8=,JSKpVRgP9eLSjZwqfT4mLAf9yQA=
-1,-11,6TuJv2vgq3GjmHOQ3S8D/Gwj+5I=,+SceNG8JrlTTiLNlj/x1PsxDc54=
-5,-11,6TuJv2vgq3GjmHOQ3S8D/Gwj+5I=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
-1,-10,6TuJv2vgq3GjmHOQ3S8D/Gwj+5I=,HH4yMuqRA5EzyW7qnLJeZF7Ckyc=
-5,-10,6TuJv2vgq3GjmHOQ3S8D/Gwj+5I=,ntQRGFvCNH5xw4hq9sAeK9egwzU=
-4,-11,6TuJv2vgq3GjmHOQ3S8D/Gwj+5I=,23Ac+Gf1jlsXU/pzIB+J8bJNcLo=
-2,-11,6TuJv2vgq3GjmHOQ3S8D/Gwj+5I=,+SceNG8JrlTTiLNlj/x1PsxDc54=
-3,-10,6TuJv2vgq3GjmHOQ3S8D/Gwj+5I=,23Ac+Gf1jlsXU/pzIB+J8bJNcLo=
-3,-11,6TuJv2vgq3GjmHOQ3S8D/Gwj+5I=,23Ac+Gf1jlsXU/pzIB+J8bJNcLo=
-2,-10,6TuJv2vgq3GjmHOQ3S8D/Gwj+5I=,HH4yMuqRA5EzyW7qnLJeZF7Ckyc=
-4,-10,6TuJv2vgq3GjmHOQ3S8D/Gwj+5I=,23Ac+Gf1jlsXU/pzIB+J8bJNcLo=
-3,-12,6TuJv2vgq3GjmHOQ3S8D/Gwj+5I=,23Ac+Gf1jlsXU/pzIB+J8bJNcLo=
-3,-13,yweb3aoo+VMw6mkmroD+OAmt598=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
-2,-12,yweb3aoo+VMw6mkmroD+OAmt598=,+SceNG8JrlTTiLNlj/x1PsxDc54=
-2,-13,yweb3aoo+VMw6mkmroD+OAmt598=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
-3,-16,yweb3aoo+VMw6mkmroD+OAmt598=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
-3,-15,yweb3aoo+VMw6mkmroD+OAmt598=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
-2,-16,yweb3aoo+VMw6mkmroD+OAmt598=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
-1,-12,yweb3aoo+VMw6mkmroD+OAmt598=,+SceNG8JrlTTiLNlj/x1PsxDc54=
-1,-15,yweb3aoo+VMw6mkmroD+OAmt598=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
-3,-14,yweb3aoo+VMw6mkmroD+OAmt598=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
-13,-7,yweb3aoo+VMw6mkmroD+OAmt598=,poPcezQmpuYKF3JSgQQNQWfx/zY=
-12,-6,yweb3aoo+VMw6mkmroD+OAmt598=,JSKpVRgP9eLSjZwqfT4mLAf9yQA=
-13,-6,yweb3aoo+VMw6mkmroD+OAmt598=,poPcezQmpuYKF3JSgQQNQWfx/zY=
-13,-8,yweb3aoo+VMw6mkmroD+OAmt598=,poPcezQmpuYKF3JSgQQNQWfx/zY=
-2,-15,yweb3aoo+VMw6mkmroD+OAmt598=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
-1,-14,yweb3aoo+VMw6mkmroD+OAmt598=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
-1,-13,yweb3aoo+VMw6mkmroD+OAmt598=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
-2,-14,yweb3aoo+VMw6mkmroD+OAmt598=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
-1,-16,yweb3aoo+VMw6mkmroD+OAmt598=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
-13,-1,yweb3aoo+VMw6mkmroD+OAmt598=,poPcezQmpuYKF3JSgQQNQWfx/zY=
-12,-1,yweb3aoo+VMw6mkmroD+OAmt598=,JSKpVRgP9eLSjZwqfT4mLAf9yQA=
-8,-1,yweb3aoo+VMw6mkmroD+OAmt598=,y1oifUYUS7SgvICMYvE1EoHhyls=
-9,-1,yweb3aoo+VMw6mkmroD+OAmt598=,JSKpVRgP9eLSjZwqfT4mLAf9yQA=
-10,-1,yweb3aoo+VMw6mkmroD+OAmt598=,JSKpVRgP9eLSjZwqfT4mLAf9yQA=
-11,-1,yweb3aoo+VMw6mkmroD+OAmt598=,JSKpVRgP9eLSjZwqfT4mLAf9yQA=
-14,-7,yweb3aoo+VMw6mkmroD+OAmt598=,poPcezQmpuYKF3JSgQQNQWfx/zY=
-15,-7,yweb3aoo+VMw6mkmroD+OAmt598=,poPcezQmpuYKF3JSgQQNQWfx/zY=
-14,-6,sN4GkrNYmfzxyHcqmaL4dQCpNro=,poPcezQmpuYKF3JSgQQNQWfx/zY=
-15,-8,sN4GkrNYmfzxyHcqmaL4dQCpNro=,poPcezQmpuYKF3JSgQQNQWfx/zY=
-14,-8,sN4GkrNYmfzxyHcqmaL4dQCpNro=,poPcezQmpuYKF3JSgQQNQWfx/zY=
-15,-9,sN4GkrNYmfzxyHcqmaL4dQCpNro=,poPcezQmpuYKF3JSgQQNQWfx/zY=
-15,-6,sN4GkrNYmfzxyHcqmaL4dQCpNro=,poPcezQmpuYKF3JSgQQNQWfx/zY=
-15,-2,sN4GkrNYmfzxyHcqmaL4dQCpNro=,poPcezQmpuYKF3JSgQQNQWfx/zY=
-14,-2,sN4GkrNYmfzxyHcqmaL4dQCpNro=,poPcezQmpuYKF3JSgQQNQWfx/zY=
-14,-4,sN4GkrNYmfzxyHcqmaL4dQCpNro=,poPcezQmpuYKF3JSgQQNQWfx/zY=
-14,-3,sN4GkrNYmfzxyHcqmaL4dQCpNro=,poPcezQmpuYKF3JSgQQNQWfx/zY=
-14,-5,sN4GkrNYmfzxyHcqmaL4dQCpNro=,poPcezQmpuYKF3JSgQQNQWfx/zY=
-15,-3,sN4GkrNYmfzxyHcqmaL4dQCpNro=,poPcezQmpuYKF3JSgQQNQWfx/zY=
-15,-4,sN4GkrNYmfzxyHcqmaL4dQCpNro=,poPcezQmpuYKF3JSgQQNQWfx/zY=
-15,-5,sN4GkrNYmfzxyHcqmaL4dQCpNro=,poPcezQmpuYKF3JSgQQNQWfx/zY=
-8,-11,sN4GkrNYmfzxyHcqmaL4dQCpNro=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
-8,-10,sN4GkrNYmfzxyHcqmaL4dQCpNro=,7A4X+FhFUzreRSmOC4IFLLlfRHg=
-6,-12,sN4GkrNYmfzxyHcqmaL4dQCpNro=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
-7,-12,sN4GkrNYmfzxyHcqmaL4dQCpNro=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
-4,-13,sN4GkrNYmfzxyHcqmaL4dQCpNro=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
-5,-12,sN4GkrNYmfzxyHcqmaL4dQCpNro=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
-4,-16,sN4GkrNYmfzxyHcqmaL4dQCpNro=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
-15,-10,sN4GkrNYmfzxyHcqmaL4dQCpNro=,poPcezQmpuYKF3JSgQQNQWfx/zY=
-4,-15,sN4GkrNYmfzxyHcqmaL4dQCpNro=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
-4,-14,sN4GkrNYmfzxyHcqmaL4dQCpNro=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
-14,-1,sN4GkrNYmfzxyHcqmaL4dQCpNro=,poPcezQmpuYKF3JSgQQNQWfx/zY=
-15,-1,sN4GkrNYmfzxyHcqmaL4dQCpNro=,poPcezQmpuYKF3JSgQQNQWfx/zY=
-16,-1,sN4GkrNYmfzxyHcqmaL4dQCpNro=,poPcezQmpuYKF3JSgQQNQWfx/zY=
-15,-12,sN4GkrNYmfzxyHcqmaL4dQCpNro=,poPcezQmpuYKF3JSgQQNQWfx/zY=
-15,-11,sN4GkrNYmfzxyHcqmaL4dQCpNro=,poPcezQmpuYKF3JSgQQNQWfx/zY=
-8,-12,sN4GkrNYmfzxyHcqmaL4dQCpNro=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
-8,-9,sN4GkrNYmfzxyHcqmaL4dQCpNro=,7A4X+FhFUzreRSmOC4IFLLlfRHg=
-10,-8,sN4GkrNYmfzxyHcqmaL4dQCpNro=,7A4X+FhFUzreRSmOC4IFLLlfRHg=
-11,-6,sN4GkrNYmfzxyHcqmaL4dQCpNro=,JSKpVRgP9eLSjZwqfT4mLAf9yQA=
-16,-12,sN4GkrNYmfzxyHcqmaL4dQCpNro=,poPcezQmpuYKF3JSgQQNQWfx/zY=
-10,-7,sN4GkrNYmfzxyHcqmaL4dQCpNro=,7A4X+FhFUzreRSmOC4IFLLlfRHg=
-9,-7,sN4GkrNYmfzxyHcqmaL4dQCpNro=,7A4X+FhFUzreRSmOC4IFLLlfRHg=
-9,-8,sN4GkrNYmfzxyHcqmaL4dQCpNro=,7A4X+FhFUzreRSmOC4IFLLlfRHg=
-4,-12,sN4GkrNYmfzxyHcqmaL4dQCpNro=,23Ac+Gf1jlsXU/pzIB+J8bJNcLo=
-10,-6,sN4GkrNYmfzxyHcqmaL4dQCpNro=,JSKpVRgP9eLSjZwqfT4mLAf9yQA=
-9,-6,sN4GkrNYmfzxyHcqmaL4dQCpNro=,JSKpVRgP9eLSjZwqfT4mLAf9yQA=
-8,-8,sN4GkrNYmfzxyHcqmaL4dQCpNro=,7A4X+FhFUzreRSmOC4IFLLlfRHg=
-16,-10,sN4GkrNYmfzxyHcqmaL4dQCpNro=,poPcezQmpuYKF3JSgQQNQWfx/zY=
-16,-2,sN4GkrNYmfzxyHcqmaL4dQCpNro=,poPcezQmpuYKF3JSgQQNQWfx/zY=
-16,-11,sN4GkrNYmfzxyHcqmaL4dQCpNro=,poPcezQmpuYKF3JSgQQNQWfx/zY=
-16,-3,sN4GkrNYmfzxyHcqmaL4dQCpNro=,poPcezQmpuYKF3JSgQQNQWfx/zY=
-8,-7,sN4GkrNYmfzxyHcqmaL4dQCpNro=,7A4X+FhFUzreRSmOC4IFLLlfRHg=
-8,-6,sN4GkrNYmfzxyHcqmaL4dQCpNro=,JH2jAQYijO18sCZUV1P6oELJkCc=
-16,-9,sN4GkrNYmfzxyHcqmaL4dQCpNro=,poPcezQmpuYKF3JSgQQNQWfx/zY=
-16,-4,sN4GkrNYmfzxyHcqmaL4dQCpNro=,poPcezQmpuYKF3JSgQQNQWfx/zY=
-16,-5,sN4GkrNYmfzxyHcqmaL4dQCpNro=,poPcezQmpuYKF3JSgQQNQWfx/zY=
-16,-7,sN4GkrNYmfzxyHcqmaL4dQCpNro=,poPcezQmpuYKF3JSgQQNQWfx/zY=
-16,-8,sN4GkrNYmfzxyHcqmaL4dQCpNro=,poPcezQmpuYKF3JSgQQNQWfx/zY=
-16,-6,sN4GkrNYmfzxyHcqmaL4dQCpNro=,poPcezQmpuYKF3JSgQQNQWfx/zY=
-1,-1,sN4GkrNYmfzxyHcqmaL4dQCpNro=,JSKpVRgP9eLSjZwqfT4mLAf9yQA=
-2,-20,zvrxkOSBoQsMtSrreby41jtG908=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
-2,-18,zvrxkOSBoQsMtSrreby41jtG908=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
-2,-19,zvrxkOSBoQsMtSrreby41jtG908=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
-2,-17,zvrxkOSBoQsMtSrreby41jtG908=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
-1,-18,zvrxkOSBoQsMtSrreby41jtG908=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
-1,-19,zvrxkOSBoQsMtSrreby41jtG908=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
-1,-20,zvrxkOSBoQsMtSrreby41jtG908=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
-1,-17,zvrxkOSBoQsMtSrreby41jtG908=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
-19,-9,qKwVrpwYs4ZZBD1Y3ff6i8DAwpQ=,poPcezQmpuYKF3JSgQQNQWfx/zY=
-18,-8,qKwVrpwYs4ZZBD1Y3ff6i8DAwpQ=,poPcezQmpuYKF3JSgQQNQWfx/zY=
-18,-9,qKwVrpwYs4ZZBD1Y3ff6i8DAwpQ=,poPcezQmpuYKF3JSgQQNQWfx/zY=
-19,-8,qKwVrpwYs4ZZBD1Y3ff6i8DAwpQ=,poPcezQmpuYKF3JSgQQNQWfx/zY=
-19,-5,qKwVrpwYs4ZZBD1Y3ff6i8DAwpQ=,poPcezQmpuYKF3JSgQQNQWfx/zY=
-18,-4,qKwVrpwYs4ZZBD1Y3ff6i8DAwpQ=,poPcezQmpuYKF3JSgQQNQWfx/zY=
-19,-7,qKwVrpwYs4ZZBD1Y3ff6i8DAwpQ=,poPcezQmpuYKF3JSgQQNQWfx/zY=
-19,-10,qKwVrpwYs4ZZBD1Y3ff6i8DAwpQ=,poPcezQmpuYKF3JSgQQNQWfx/zY=
-19,-11,qKwVrpwYs4ZZBD1Y3ff6i8DAwpQ=,poPcezQmpuYKF3JSgQQNQWfx/zY=
-18,-10,jK3M6qfMHSOGNq9PDAkFad9yTXA=,poPcezQmpuYKF3JSgQQNQWfx/zY=
-19,-6,jK3M6qfMHSOGNq9PDAkFad9yTXA=,poPcezQmpuYKF3JSgQQNQWfx/zY=
-18,-11,jK3M6qfMHSOGNq9PDAkFad9yTXA=,poPcezQmpuYKF3JSgQQNQWfx/zY=
-20,-5,jK3M6qfMHSOGNq9PDAkFad9yTXA=,poPcezQmpuYKF3JSgQQNQWfx/zY=
-18,-7,jK3M6qfMHSOGNq9PDAkFad9yTXA=,poPcezQmpuYKF3JSgQQNQWfx/zY=
-18,-5,jK3M6qfMHSOGNq9PDAkFad9yTXA=,poPcezQmpuYKF3JSgQQNQWfx/zY=
-18,-12,jK3M6qfMHSOGNq9PDAkFad9yTXA=,poPcezQmpuYKF3JSgQQNQWfx/zY=
-17,-4,jK3M6qfMHSOGNq9PDAkFad9yTXA=,poPcezQmpuYKF3JSgQQNQWfx/zY=
-19,-12,jK3M6qfMHSOGNq9PDAkFad9yTXA=,poPcezQmpuYKF3JSgQQNQWfx/zY=
-18,-6,jK3M6qfMHSOGNq9PDAkFad9yTXA=,poPcezQmpuYKF3JSgQQNQWfx/zY=
-18,-3,jK3M6qfMHSOGNq9PDAkFad9yTXA=,poPcezQmpuYKF3JSgQQNQWfx/zY=
-17,-5,jK3M6qfMHSOGNq9PDAkFad9yTXA=,poPcezQmpuYKF3JSgQQNQWfx/zY=
-17,-3,jK3M6qfMHSOGNq9PDAkFad9yTXA=,poPcezQmpuYKF3JSgQQNQWfx/zY=
-20,-6,jK3M6qfMHSOGNq9PDAkFad9yTXA=,poPcezQmpuYKF3JSgQQNQWfx/zY=
-20,-12,jK3M6qfMHSOGNq9PDAkFad9yTXA=,poPcezQmpuYKF3JSgQQNQWfx/zY=
-17,-12,jK3M6qfMHSOGNq9PDAkFad9yTXA=,poPcezQmpuYKF3JSgQQNQWfx/zY=
-20,-7,jK3M6qfMHSOGNq9PDAkFad9yTXA=,poPcezQmpuYKF3JSgQQNQWfx/zY=
-17,-9,jK3M6qfMHSOGNq9PDAkFad9yTXA=,poPcezQmpuYKF3JSgQQNQWfx/zY=
-20,-11,jK3M6qfMHSOGNq9PDAkFad9yTXA=,poPcezQmpuYKF3JSgQQNQWfx/zY=
-20,-10,jK3M6qfMHSOGNq9PDAkFad9yTXA=,poPcezQmpuYKF3JSgQQNQWfx/zY=
-20,-9,jK3M6qfMHSOGNq9PDAkFad9yTXA=,poPcezQmpuYKF3JSgQQNQWfx/zY=
-17,-7,jK3M6qfMHSOGNq9PDAkFad9yTXA=,poPcezQmpuYKF3JSgQQNQWfx/zY=
-17,-10,jK3M6qfMHSOGNq9PDAkFad9yTXA=,poPcezQmpuYKF3JSgQQNQWfx/zY=
-20,-8,jK3M6qfMHSOGNq9PDAkFad9yTXA=,poPcezQmpuYKF3JSgQQNQWfx/zY=
-17,-8,jK3M6qfMHSOGNq9PDAkFad9yTXA=,poPcezQmpuYKF3JSgQQNQWfx/zY=
-17,-11,jK3M6qfMHSOGNq9PDAkFad9yTXA=,poPcezQmpuYKF3JSgQQNQWfx/zY=
-17,-6,jK3M6qfMHSOGNq9PDAkFad9yTXA=,poPcezQmpuYKF3JSgQQNQWfx/zY=
