-3,7,xcZrGNcRhdvfZlYAF+0hXRueXr8=,CbpjGDuvzGj2HexRNLbudpZKt7o=
-3,8,xcZrGNcRhdvfZlYAF+0hXRueXr8=,e7hExUdc3VyUwW+kMnqlesmQ/Kk=
-2,8,xcZrGNcRhdvfZlYAF+0hXRueXr8=,e7hExUdc3VyUwW+kMnqlesmQ/Kk=
-2,7,xcZrGNcRhdvfZlYAF+0hXRueXr8=,pi0vxkCcP+XIYG1ZWc9pnVF7gLI=
-3,6,xcZrGNcRhdvfZlYAF+0hXRueXr8=,CbpjGDuvzGj2HexRNLbudpZKt7o=
-2,6,xcZrGNcRhdvfZlYAF+0hXRueXr8=,pi0vxkCcP+XIYG1ZWc9pnVF7gLI=
-3,5,xcZrGNcRhdvfZlYAF+0hXRueXr8=,1v4ST5FnXhAszjeDIW5SH+v9hwc=
-2,5,xcZrGNcRhdvfZlYAF+0hXRueXr8=,yvTdiiin13pOlUtXYGkU8eCBIAU=
-6,4,+0fj/1u4O+gwA3pY6EXmOCtpQoA=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
-4,4,+0fj/1u4O+gwA3pY6EXmOCtpQoA=,1v4ST5FnXhAszjeDIW5SH+v9hwc=
-7,4,+0fj/1u4O+gwA3pY6EXmOCtpQoA=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
-6,3,+0fj/1u4O+gwA3pY6EXmOCtpQoA=,7A4X+FhFUzreRSmOC4IFLLlfRHg=
-7,3,+0fj/1u4O+gwA3pY6EXmOCtpQoA=,s0cVNLhIPqhAlrWi41ncvVEjhSk=
-5,4,+0fj/1u4O+gwA3pY6EXmOCtpQoA=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
-5,3,+0fj/1u4O+gwA3pY6EXmOCtpQoA=,7A4X+FhFUzreRSmOC4IFLLlfRHg=
-4,3,+0fj/1u4O+gwA3pY6EXmOCtpQoA=,Gyssnz5MDyw3GjMqbk6PMdpeuFY=
-4,2,+0fj/1u4O+gwA3pY6EXmOCtpQoA=,Gyssnz5MDyw3GjMqbk6PMdpeuFY=
-5,2,+0fj/1u4O+gwA3pY6EXmOCtpQoA=,7A4X+FhFUzreRSmOC4IFLLlfRHg=
-4,1,40xRtbvhMBgxSvot7WHlqVYJOKU=,/0z6XtPv0FFtqcvWRUAJ9weHu0c=
-5,1,40xRtbvhMBgxSvot7WHlqVYJOKU=,nkyRfOD2mNUY+T5Kf6IUoTZMPNk=
-6,1,40xRtbvhMBgxSvot7WHlqVYJOKU=,nkyRfOD2mNUY+T5Kf6IUoTZMPNk=
-8,1,40xRtbvhMBgxSvot7WHlqVYJOKU=,s0cVNLhIPqhAlrWi41ncvVEjhSk=
-6,2,40xRtbvhMBgxSvot7WHlqVYJOKU=,7A4X+FhFUzreRSmOC4IFLLlfRHg=
-11,1,40xRtbvhMBgxSvot7WHlqVYJOKU=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
-11,2,40xRtbvhMBgxSvot7WHlqVYJOKU=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
-8,4,40xRtbvhMBgxSvot7WHlqVYJOKU=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
-8,2,40xRtbvhMBgxSvot7WHlqVYJOKU=,s0cVNLhIPqhAlrWi41ncvVEjhSk=
-10,2,40xRtbvhMBgxSvot7WHlqVYJOKU=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
-7,1,40xRtbvhMBgxSvot7WHlqVYJOKU=,s0cVNLhIPqhAlrWi41ncvVEjhSk=
-10,1,40xRtbvhMBgxSvot7WHlqVYJOKU=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
-7,2,40xRtbvhMBgxSvot7WHlqVYJOKU=,s0cVNLhIPqhAlrWi41ncvVEjhSk=
-9,1,40xRtbvhMBgxSvot7WHlqVYJOKU=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
-8,3,40xRtbvhMBgxSvot7WHlqVYJOKU=,s0cVNLhIPqhAlrWi41ncvVEjhSk=
-9,4,40xRtbvhMBgxSvot7WHlqVYJOKU=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
-9,2,40xRtbvhMBgxSvot7WHlqVYJOKU=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
-9,3,40xRtbvhMBgxSvot7WHlqVYJOKU=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
-9,6,40xRtbvhMBgxSvot7WHlqVYJOKU=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
-9,5,40xRtbvhMBgxSvot7WHlqVYJOKU=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
-8,5,40xRtbvhMBgxSvot7WHlqVYJOKU=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
-8,6,40xRtbvhMBgxSvot7WHlqVYJOKU=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
-5,6,nujrawLW3/zBMVWF+KJK44w5Np4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
-6,6,nujrawLW3/zBMVWF+KJK44w5Np4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
-7,5,nujrawLW3/zBMVWF+KJK44w5Np4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
-5,5,nujrawLW3/zBMVWF+KJK44w5Np4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
-6,5,nujrawLW3/zBMVWF+KJK44w5Np4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
-7,6,nujrawLW3/zBMVWF+KJK44w5Np4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
-4,6,nujrawLW3/zBMVWF+KJK44w5Np4=,CbpjGDuvzGj2HexRNLbudpZKt7o=
-7,8,nujrawLW3/zBMVWF+KJK44w5Np4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
-6,7,nujrawLW3/zBMVWF+KJK44w5Np4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
-6,8,nujrawLW3/zBMVWF+KJK44w5Np4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
-4,5,nujrawLW3/zBMVWF+KJK44w5Np4=,1v4ST5FnXhAszjeDIW5SH+v9hwc=
-4,7,nujrawLW3/zBMVWF+KJK44w5Np4=,CbpjGDuvzGj2HexRNLbudpZKt7o=
-7,7,nujrawLW3/zBMVWF+KJK44w5Np4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
-4,8,nujrawLW3/zBMVWF+KJK44w5Np4=,e7hExUdc3VyUwW+kMnqlesmQ/Kk=
-5,7,nujrawLW3/zBMVWF+KJK44w5Np4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
-5,8,nujrawLW3/zBMVWF+KJK44w5Np4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
-5,10,nujrawLW3/zBMVWF+KJK44w5Np4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
-5,9,nujrawLW3/zBMVWF+KJK44w5Np4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
-4,10,nujrawLW3/zBMVWF+KJK44w5Np4=,aOUqk6ax0eq4HEGXg60/Ul7XhU4=
-4,9,nujrawLW3/zBMVWF+KJK44w5Np4=,e7hExUdc3VyUwW+kMnqlesmQ/Kk=
-5,11,Jv9n8C3ylXiDbM51Ho4iTyXRPBw=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
-4,11,Jv9n8C3ylXiDbM51Ho4iTyXRPBw=,aOUqk6ax0eq4HEGXg60/Ul7XhU4=
-5,12,Jv9n8C3ylXiDbM51Ho4iTyXRPBw=,tBMBbtlQjOpZxzoaAxdXgC8w6Lw=
-4,12,Jv9n8C3ylXiDbM51Ho4iTyXRPBw=,5kDPT05Kq4NXJMvmJyDoGjdPURI=
-5,14,Jv9n8C3ylXiDbM51Ho4iTyXRPBw=,0lYd6bjDt+eurHGnOciZlFaBJyM=
-5,13,Jv9n8C3ylXiDbM51Ho4iTyXRPBw=,tBMBbtlQjOpZxzoaAxdXgC8w6Lw=
-4,13,Jv9n8C3ylXiDbM51Ho4iTyXRPBw=,5kDPT05Kq4NXJMvmJyDoGjdPURI=
-4,14,Jv9n8C3ylXiDbM51Ho4iTyXRPBw=,XeadMznXolESH3AJp2oHHYJOXWA=
-3,12,Jv9n8C3ylXiDbM51Ho4iTyXRPBw=,5kDPT05Kq4NXJMvmJyDoGjdPURI=
-2,11,Jv9n8C3ylXiDbM51Ho4iTyXRPBw=,O9gqhTRhAzS88gpP5m0XY7j2Qdc=
-2,10,Jv9n8C3ylXiDbM51Ho4iTyXRPBw=,O9gqhTRhAzS88gpP5m0XY7j2Qdc=
-2,12,Jv9n8C3ylXiDbM51Ho4iTyXRPBw=,5kDPT05Kq4NXJMvmJyDoGjdPURI=
-3,11,Jv9n8C3ylXiDbM51Ho4iTyXRPBw=,aOUqk6ax0eq4HEGXg60/Ul7XhU4=
-2,9,Jv9n8C3ylXiDbM51Ho4iTyXRPBw=,e7hExUdc3VyUwW+kMnqlesmQ/Kk=
-3,14,HBDDiGWSKWfVyNuS+Pumarf8vtQ=,XeadMznXolESH3AJp2oHHYJOXWA=
-3,9,HBDDiGWSKWfVyNuS+Pumarf8vtQ=,e7hExUdc3VyUwW+kMnqlesmQ/Kk=
-2,14,HBDDiGWSKWfVyNuS+Pumarf8vtQ=,KP6oX98RWFzTcWUhRbobuQ+vQ7E=
-3,10,HBDDiGWSKWfVyNuS+Pumarf8vtQ=,aOUqk6ax0eq4HEGXg60/Ul7XhU4=
-2,15,HBDDiGWSKWfVyNuS+Pumarf8vtQ=,KP6oX98RWFzTcWUhRbobuQ+vQ7E=
-1,12,HBDDiGWSKWfVyNuS+Pumarf8vtQ=,5kDPT05Kq4NXJMvmJyDoGjdPURI=
-3,13,HBDDiGWSKWfVyNuS+Pumarf8vtQ=,5kDPT05Kq4NXJMvmJyDoGjdPURI=
-2,13,HBDDiGWSKWfVyNuS+Pumarf8vtQ=,5kDPT05Kq4NXJMvmJyDoGjdPURI=
-3,15,HBDDiGWSKWfVyNuS+Pumarf8vtQ=,XeadMznXolESH3AJp2oHHYJOXWA=
-1,14,HBDDiGWSKWfVyNuS+Pumarf8vtQ=,KP6oX98RWFzTcWUhRbobuQ+vQ7E=
-1,9,HBDDiGWSKWfVyNuS+Pumarf8vtQ=,e7hExUdc3VyUwW+kMnqlesmQ/Kk=
-1,15,HBDDiGWSKWfVyNuS+Pumarf8vtQ=,KP6oX98RWFzTcWUhRbobuQ+vQ7E=
-1,11,HBDDiGWSKWfVyNuS+Pumarf8vtQ=,O9gqhTRhAzS88gpP5m0XY7j2Qdc=
-1,10,HBDDiGWSKWfVyNuS+Pumarf8vtQ=,O9gqhTRhAzS88gpP5m0XY7j2Qdc=
-1,13,HBDDiGWSKWfVyNuS+Pumarf8vtQ=,5kDPT05Kq4NXJMvmJyDoGjdPURI=
-1,7,HBDDiGWSKWfVyNuS+Pumarf8vtQ=,pi0vxkCcP+XIYG1ZWc9pnVF7gLI=
-1,5,HBDDiGWSKWfVyNuS+Pumarf8vtQ=,yvTdiiin13pOlUtXYGkU8eCBIAU=
-1,8,HBDDiGWSKWfVyNuS+Pumarf8vtQ=,e7hExUdc3VyUwW+kMnqlesmQ/Kk=
-1,6,HBDDiGWSKWfVyNuS+Pumarf8vtQ=,pi0vxkCcP+XIYG1ZWc9pnVF7gLI=
-3,4,f8/aqRmMfmu/cY8Q9aqK0nY4G9s=,1v4ST5FnXhAszjeDIW5SH+v9hwc=
-1,4,f8/aqRmMfmu/cY8Q9aqK0nY4G9s=,yvTdiiin13pOlUtXYGkU8eCBIAU=
-2,4,f8/aqRmMfmu/cY8Q9aqK0nY4G9s=,yvTdiiin13pOlUtXYGkU8eCBIAU=
-2,3,f8/aqRmMfmu/cY8Q9aqK0nY4G9s=,jeF6weQyOaYFU8y2VEsTyzk76v8=
-3,2,f8/aqRmMfmu/cY8Q9aqK0nY4G9s=,Gyssnz5MDyw3GjMqbk6PMdpeuFY=
-1,3,f8/aqRmMfmu/cY8Q9aqK0nY4G9s=,jeF6weQyOaYFU8y2VEsTyzk76v8=
-3,3,f8/aqRmMfmu/cY8Q9aqK0nY4G9s=,Gyssnz5MDyw3GjMqbk6PMdpeuFY=
-2,2,f8/aqRmMfmu/cY8Q9aqK0nY4G9s=,jeF6weQyOaYFU8y2VEsTyzk76v8=
-1,2,f8/aqRmMfmu/cY8Q9aqK0nY4G9s=,jeF6weQyOaYFU8y2VEsTyzk76v8=
-2,1,f8/aqRmMfmu/cY8Q9aqK0nY4G9s=,SR1LvS0eS9v2BLeHnx5CYX6Ln+o=
-7,9,f8/aqRmMfmu/cY8Q9aqK0nY4G9s=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
-6,10,f8/aqRmMfmu/cY8Q9aqK0nY4G9s=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
-6,9,f8/aqRmMfmu/cY8Q9aqK0nY4G9s=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
-12,0,f8/aqRmMfmu/cY8Q9aqK0nY4G9s=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
-10,8,f8/aqRmMfmu/cY8Q9aqK0nY4G9s=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
-10,6,f8/aqRmMfmu/cY8Q9aqK0nY4G9s=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
-8,7,f8/aqRmMfmu/cY8Q9aqK0nY4G9s=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
-10,7,f8/aqRmMfmu/cY8Q9aqK0nY4G9s=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
-9,7,f8/aqRmMfmu/cY8Q9aqK0nY4G9s=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
-9,8,f8/aqRmMfmu/cY8Q9aqK0nY4G9s=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
-8,9,f8/aqRmMfmu/cY8Q9aqK0nY4G9s=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
-8,8,f8/aqRmMfmu/cY8Q9aqK0nY4G9s=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
-10,9,f8/aqRmMfmu/cY8Q9aqK0nY4G9s=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
-9,9,f8/aqRmMfmu/cY8Q9aqK0nY4G9s=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
-5,0,f8/aqRmMfmu/cY8Q9aqK0nY4G9s=,nkyRfOD2mNUY+T5Kf6IUoTZMPNk=
-11,0,f8/aqRmMfmu/cY8Q9aqK0nY4G9s=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
-11,3,f8/aqRmMfmu/cY8Q9aqK0nY4G9s=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
-10,5,f8/aqRmMfmu/cY8Q9aqK0nY4G9s=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
-4,0,f8/aqRmMfmu/cY8Q9aqK0nY4G9s=,/0z6XtPv0FFtqcvWRUAJ9weHu0c=
-10,3,f8/aqRmMfmu/cY8Q9aqK0nY4G9s=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
-12,2,f8/aqRmMfmu/cY8Q9aqK0nY4G9s=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
-12,1,f8/aqRmMfmu/cY8Q9aqK0nY4G9s=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
-6,12,f8/aqRmMfmu/cY8Q9aqK0nY4G9s=,tBMBbtlQjOpZxzoaAxdXgC8w6Lw=
-6,11,f8/aqRmMfmu/cY8Q9aqK0nY4G9s=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
-6,14,f8/aqRmMfmu/cY8Q9aqK0nY4G9s=,0lYd6bjDt+eurHGnOciZlFaBJyM=
-6,13,f8/aqRmMfmu/cY8Q9aqK0nY4G9s=,tBMBbtlQjOpZxzoaAxdXgC8w6Lw=
-12,3,f8/aqRmMfmu/cY8Q9aqK0nY4G9s=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
-10,4,f8/aqRmMfmu/cY8Q9aqK0nY4G9s=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
-2,0,oxhO3OKmXHOW+unYx1Og2Rhs0YU=,SR1LvS0eS9v2BLeHnx5CYX6Ln+o=
-7,0,oxhO3OKmXHOW+unYx1Og2Rhs0YU=,s0cVNLhIPqhAlrWi41ncvVEjhSk=
-3,0,oxhO3OKmXHOW+unYx1Og2Rhs0YU=,/0z6XtPv0FFtqcvWRUAJ9weHu0c=
-6,0,oxhO3OKmXHOW+unYx1Og2Rhs0YU=,nkyRfOD2mNUY+T5Kf6IUoTZMPNk=
-9,0,oxhO3OKmXHOW+unYx1Og2Rhs0YU=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
-1,1,oxhO3OKmXHOW+unYx1Og2Rhs0YU=,SR1LvS0eS9v2BLeHnx5CYX6Ln+o=
-8,0,oxhO3OKmXHOW+unYx1Og2Rhs0YU=,s0cVNLhIPqhAlrWi41ncvVEjhSk=
-6,15,oxhO3OKmXHOW+unYx1Og2Rhs0YU=,0lYd6bjDt+eurHGnOciZlFaBJyM=
-5,15,oxhO3OKmXHOW+unYx1Og2Rhs0YU=,0lYd6bjDt+eurHGnOciZlFaBJyM=
-3,1,oxhO3OKmXHOW+unYx1Og2Rhs0YU=,/0z6XtPv0FFtqcvWRUAJ9weHu0c=
-4,15,oxhO3OKmXHOW+unYx1Og2Rhs0YU=,XeadMznXolESH3AJp2oHHYJOXWA=
-10,0,oxhO3OKmXHOW+unYx1Og2Rhs0YU=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
-1,0,oxhO3OKmXHOW+unYx1Og2Rhs0YU=,SR1LvS0eS9v2BLeHnx5CYX6Ln+o=
-5,19,UBlQNORW41heHE7l/n08zYFXgYY=,YooqWl84B1Og+UAyvGg6sxFMhe4=
-2,19,UBlQNORW41heHE7l/n08zYFXgYY=,YooqWl84B1Og+UAyvGg6sxFMhe4=
-5,18,UBlQNORW41heHE7l/n08zYFXgYY=,YooqWl84B1Og+UAyvGg6sxFMhe4=
-2,18,UBlQNORW41heHE7l/n08zYFXgYY=,YooqWl84B1Og+UAyvGg6sxFMhe4=
-1,19,UBlQNORW41heHE7l/n08zYFXgYY=,YooqWl84B1Og+UAyvGg6sxFMhe4=
-4,18,UBlQNORW41heHE7l/n08zYFXgYY=,YooqWl84B1Og+UAyvGg6sxFMhe4=
-6,18,UBlQNORW41heHE7l/n08zYFXgYY=,YooqWl84B1Og+UAyvGg6sxFMhe4=
-6,19,UBlQNORW41heHE7l/n08zYFXgYY=,YooqWl84B1Og+UAyvGg6sxFMhe4=
-6,17,UBlQNORW41heHE7l/n08zYFXgYY=,nBkZklXU3clOstvtRFYIfRxUX4Q=
-2,17,UBlQNORW41heHE7l/n08zYFXgYY=,jsVQovbwQOJs/eJEyoyDdjLmhJw=
-5,17,UBlQNORW41heHE7l/n08zYFXgYY=,nBkZklXU3clOstvtRFYIfRxUX4Q=
-1,18,UBlQNORW41heHE7l/n08zYFXgYY=,YooqWl84B1Og+UAyvGg6sxFMhe4=
-1,17,UBlQNORW41heHE7l/n08zYFXgYY=,jsVQovbwQOJs/eJEyoyDdjLmhJw=
-3,18,UBlQNORW41heHE7l/n08zYFXgYY=,YooqWl84B1Og+UAyvGg6sxFMhe4=
-3,19,UBlQNORW41heHE7l/n08zYFXgYY=,YooqWl84B1Og+UAyvGg6sxFMhe4=
-1,16,UBlQNORW41heHE7l/n08zYFXgYY=,jsVQovbwQOJs/eJEyoyDdjLmhJw=
-4,19,UBlQNORW41heHE7l/n08zYFXgYY=,YooqWl84B1Og+UAyvGg6sxFMhe4=
-2,16,UBlQNORW41heHE7l/n08zYFXgYY=,jsVQovbwQOJs/eJEyoyDdjLmhJw=
-6,16,UBlQNORW41heHE7l/n08zYFXgYY=,nBkZklXU3clOstvtRFYIfRxUX4Q=
-4,17,UBlQNORW41heHE7l/n08zYFXgYY=,nBkZklXU3clOstvtRFYIfRxUX4Q=
-3,16,UBlQNORW41heHE7l/n08zYFXgYY=,nBkZklXU3clOstvtRFYIfRxUX4Q=
-3,17,UBlQNORW41heHE7l/n08zYFXgYY=,nBkZklXU3clOstvtRFYIfRxUX4Q=
-4,16,UBlQNORW41heHE7l/n08zYFXgYY=,nBkZklXU3clOstvtRFYIfRxUX4Q=
-5,16,UBlQNORW41heHE7l/n08zYFXgYY=,nBkZklXU3clOstvtRFYIfRxUX4Q=
