-34,37,rZqMl/tragCg0KFYJ8DZjAj/jKA=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
-40,33,rZqMl/tragCg0KFYJ8DZjAj/jKA=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
-36,36,rZqMl/tragCg0KFYJ8DZjAj/jKA=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
-33,37,rZqMl/tragCg0KFYJ8DZjAj/jKA=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
-33,36,rZqMl/tragCg0KFYJ8DZjAj/jKA=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
-33,35,rZqMl/tragCg0KFYJ8DZjAj/jKA=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
-33,33,rZqMl/tragCg0KFYJ8DZjAj/jKA=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
-33,34,rZqMl/tragCg0KFYJ8DZjAj/jKA=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
-33,38,rZqMl/tragCg0KFYJ8DZjAj/jKA=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
-39,36,rZqMl/tragCg0KFYJ8DZjAj/jKA=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
-33,39,rZqMl/tragCg0KFYJ8DZjAj/jKA=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
-37,36,rZqMl/tragCg0KFYJ8DZjAj/jKA=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
-35,38,rZqMl/tragCg0KFYJ8DZjAj/jKA=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
-34,38,rZqMl/tragCg0KFYJ8DZjAj/jKA=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
-35,37,rZqMl/tragCg0KFYJ8DZjAj/jKA=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
-36,38,rZqMl/tragCg0KFYJ8DZjAj/jKA=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
-34,39,rZqMl/tragCg0KFYJ8DZjAj/jKA=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
-36,37,rZqMl/tragCg0KFYJ8DZjAj/jKA=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
-34,33,rZqMl/tragCg0KFYJ8DZjAj/jKA=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
-35,33,rZqMl/tragCg0KFYJ8DZjAj/jKA=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
-40,36,rZqMl/tragCg0KFYJ8DZjAj/jKA=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
-36,33,rZqMl/tragCg0KFYJ8DZjAj/jKA=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
-34,35,rZqMl/tragCg0KFYJ8DZjAj/jKA=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
-37,37,rZqMl/tragCg0KFYJ8DZjAj/jKA=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
-39,35,rZqMl/tragCg0KFYJ8DZjAj/jKA=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
-35,35,rZqMl/tragCg0KFYJ8DZjAj/jKA=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
-37,38,rZqMl/tragCg0KFYJ8DZjAj/jKA=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
-36,35,rZqMl/tragCg0KFYJ8DZjAj/jKA=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
-40,35,rZqMl/tragCg0KFYJ8DZjAj/jKA=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
-37,35,rZqMl/tragCg0KFYJ8DZjAj/jKA=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
-35,39,rZqMl/tragCg0KFYJ8DZjAj/jKA=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
-37,33,rZqMl/tragCg0KFYJ8DZjAj/jKA=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
-38,38,rZqMl/tragCg0KFYJ8DZjAj/jKA=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
-34,34,rZqMl/tragCg0KFYJ8DZjAj/jKA=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
-35,34,rZqMl/tragCg0KFYJ8DZjAj/jKA=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
-38,37,rZqMl/tragCg0KFYJ8DZjAj/jKA=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
-39,37,rZqMl/tragCg0KFYJ8DZjAj/jKA=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
-36,39,rZqMl/tragCg0KFYJ8DZjAj/jKA=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
-40,37,rZqMl/tragCg0KFYJ8DZjAj/jKA=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
-37,39,rZqMl/tragCg0KFYJ8DZjAj/jKA=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
-34,36,rZqMl/tragCg0KFYJ8DZjAj/jKA=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
-38,39,rZqMl/tragCg0KFYJ8DZjAj/jKA=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
-39,38,rZqMl/tragCg0KFYJ8DZjAj/jKA=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
-36,34,rZqMl/tragCg0KFYJ8DZjAj/jKA=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
-39,39,rZqMl/tragCg0KFYJ8DZjAj/jKA=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
-37,34,rZqMl/tragCg0KFYJ8DZjAj/jKA=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
-40,38,rZqMl/tragCg0KFYJ8DZjAj/jKA=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
-40,39,rZqMl/tragCg0KFYJ8DZjAj/jKA=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
-38,34,rZqMl/tragCg0KFYJ8DZjAj/jKA=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
-35,36,rZqMl/tragCg0KFYJ8DZjAj/jKA=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
-38,33,rZqMl/tragCg0KFYJ8DZjAj/jKA=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
-39,34,rZqMl/tragCg0KFYJ8DZjAj/jKA=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
-38,36,rZqMl/tragCg0KFYJ8DZjAj/jKA=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
-38,35,rZqMl/tragCg0KFYJ8DZjAj/jKA=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
-40,34,rZqMl/tragCg0KFYJ8DZjAj/jKA=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
-39,33,rZqMl/tragCg0KFYJ8DZjAj/jKA=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
-34,32,rZqMl/tragCg0KFYJ8DZjAj/jKA=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
-33,32,rZqMl/tragCg0KFYJ8DZjAj/jKA=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
-35,32,rZqMl/tragCg0KFYJ8DZjAj/jKA=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
-38,32,rZqMl/tragCg0KFYJ8DZjAj/jKA=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
-37,32,rZqMl/tragCg0KFYJ8DZjAj/jKA=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
-40,32,rZqMl/tragCg0KFYJ8DZjAj/jKA=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
-36,32,rZqMl/tragCg0KFYJ8DZjAj/jKA=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
-39,32,rZqMl/tragCg0KFYJ8DZjAj/jKA=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
