25,-47,DG3/RK1AvJf1bDxjZvUI21tOBvM=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
26,-36,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
18,-45,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
26,-33,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
24,-37,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
17,-41,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
25,-37,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
23,-36,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
18,-43,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
26,-37,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
27,-37,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
17,-43,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
16,-48,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
19,-43,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
19,-44,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
17,-40,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
19,-41,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
18,-41,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
18,-40,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
16,-41,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
24,-40,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
16,-42,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
25,-33,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
19,-40,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
23,-35,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
24,-35,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
16,-39,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
17,-39,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
25,-35,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
24,-34,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
18,-39,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
25,-34,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
23,-40,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
23,-34,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
26,-35,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
25,-38,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
19,-39,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
16,-38,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
17,-38,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
24,-38,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
24,-33,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
16,-37,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
27,-35,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
26,-34,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
19,-48,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
18,-38,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
19,-38,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
23,-39,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
27,-34,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
17,-37,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
18,-37,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
19,-37,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
18,-48,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
17,-48,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
28,-50,4M+OBU/zdT2aTr5TvQqXEmLb/BQ=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
26,-52,4M+OBU/zdT2aTr5TvQqXEmLb/BQ=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
29,-50,4M+OBU/zdT2aTr5TvQqXEmLb/BQ=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
26,-53,4M+OBU/zdT2aTr5TvQqXEmLb/BQ=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
30,-50,4M+OBU/zdT2aTr5TvQqXEmLb/BQ=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
28,-51,4M+OBU/zdT2aTr5TvQqXEmLb/BQ=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
27,-53,4M+OBU/zdT2aTr5TvQqXEmLb/BQ=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
29,-51,4M+OBU/zdT2aTr5TvQqXEmLb/BQ=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
27,-52,4M+OBU/zdT2aTr5TvQqXEmLb/BQ=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
28,-53,4M+OBU/zdT2aTr5TvQqXEmLb/BQ=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
26,-55,4M+OBU/zdT2aTr5TvQqXEmLb/BQ=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
28,-52,4M+OBU/zdT2aTr5TvQqXEmLb/BQ=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
26,-54,4M+OBU/zdT2aTr5TvQqXEmLb/BQ=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
27,-54,4M+OBU/zdT2aTr5TvQqXEmLb/BQ=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
29,-53,4M+OBU/zdT2aTr5TvQqXEmLb/BQ=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
30,-51,nRQNmMkayRqcTtR7CyCPnMSITTI=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
27,-59,nRQNmMkayRqcTtR7CyCPnMSITTI=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
28,-59,nRQNmMkayRqcTtR7CyCPnMSITTI=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
29,-59,nRQNmMkayRqcTtR7CyCPnMSITTI=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
30,-59,nRQNmMkayRqcTtR7CyCPnMSITTI=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
27,-58,nRQNmMkayRqcTtR7CyCPnMSITTI=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
28,-58,nRQNmMkayRqcTtR7CyCPnMSITTI=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
28,-56,nRQNmMkayRqcTtR7CyCPnMSITTI=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
29,-58,nRQNmMkayRqcTtR7CyCPnMSITTI=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
30,-58,nRQNmMkayRqcTtR7CyCPnMSITTI=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
30,-56,nRQNmMkayRqcTtR7CyCPnMSITTI=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
27,-57,nRQNmMkayRqcTtR7CyCPnMSITTI=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
28,-57,nRQNmMkayRqcTtR7CyCPnMSITTI=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
29,-57,nRQNmMkayRqcTtR7CyCPnMSITTI=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
30,-57,nRQNmMkayRqcTtR7CyCPnMSITTI=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
29,-56,nRQNmMkayRqcTtR7CyCPnMSITTI=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
30,-63,nRQNmMkayRqcTtR7CyCPnMSITTI=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
30,-62,F2ByBjCUiBfDj2Rvmy9JbTExPlE=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
29,-61,F2ByBjCUiBfDj2Rvmy9JbTExPlE=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
30,-61,F2ByBjCUiBfDj2Rvmy9JbTExPlE=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
28,-60,F2ByBjCUiBfDj2Rvmy9JbTExPlE=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
29,-60,F2ByBjCUiBfDj2Rvmy9JbTExPlE=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
30,-60,F2ByBjCUiBfDj2Rvmy9JbTExPlE=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
27,-56,F2ByBjCUiBfDj2Rvmy9JbTExPlE=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
24,-50,F2ByBjCUiBfDj2Rvmy9JbTExPlE=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
16,-53,vj+olqOt2BEz9rw2WF2F+BfsX2I=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
27,-51,vj+olqOt2BEz9rw2WF2F+BfsX2I=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
17,-64,vj+olqOt2BEz9rw2WF2F+BfsX2I=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
18,-64,vj+olqOt2BEz9rw2WF2F+BfsX2I=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
19,-64,vj+olqOt2BEz9rw2WF2F+BfsX2I=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
20,-64,vj+olqOt2BEz9rw2WF2F+BfsX2I=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
21,-64,vj+olqOt2BEz9rw2WF2F+BfsX2I=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
17,-63,vj+olqOt2BEz9rw2WF2F+BfsX2I=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
18,-63,vj+olqOt2BEz9rw2WF2F+BfsX2I=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
31,-59,XFqM5Gby6pGwP2uyoaS97cOrThY=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
31,-58,XFqM5Gby6pGwP2uyoaS97cOrThY=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
31,-63,XFqM5Gby6pGwP2uyoaS97cOrThY=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
31,-62,XFqM5Gby6pGwP2uyoaS97cOrThY=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
31,-61,XFqM5Gby6pGwP2uyoaS97cOrThY=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
31,-60,XFqM5Gby6pGwP2uyoaS97cOrThY=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
26,-51,G9z80M1BDDNHsFOYTOt7jLFtrK0=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
16,-64,G9z80M1BDDNHsFOYTOt7jLFtrK0=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
16,-63,G9z80M1BDDNHsFOYTOt7jLFtrK0=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
31,-50,G9z80M1BDDNHsFOYTOt7jLFtrK0=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
31,-51,G9z80M1BDDNHsFOYTOt7jLFtrK0=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
31,-57,dODKi90fTkOnBCy7i+h2uop/i24=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
31,-54,dODKi90fTkOnBCy7i+h2uop/i24=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
31,-55,dODKi90fTkOnBCy7i+h2uop/i24=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
31,-53,dODKi90fTkOnBCy7i+h2uop/i24=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
31,-52,dODKi90fTkOnBCy7i+h2uop/i24=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
31,-56,dODKi90fTkOnBCy7i+h2uop/i24=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
27,-50,dODKi90fTkOnBCy7i+h2uop/i24=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
16,-58,dODKi90fTkOnBCy7i+h2uop/i24=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
26,-49,dODKi90fTkOnBCy7i+h2uop/i24=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
25,-49,dODKi90fTkOnBCy7i+h2uop/i24=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
28,-49,dODKi90fTkOnBCy7i+h2uop/i24=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
27,-49,dODKi90fTkOnBCy7i+h2uop/i24=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
29,-49,dODKi90fTkOnBCy7i+h2uop/i24=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
30,-49,dODKi90fTkOnBCy7i+h2uop/i24=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
25,-51,dODKi90fTkOnBCy7i+h2uop/i24=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
31,-49,dODKi90fTkOnBCy7i+h2uop/i24=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
25,-52,dODKi90fTkOnBCy7i+h2uop/i24=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
26,-50,dODKi90fTkOnBCy7i+h2uop/i24=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
25,-50,dODKi90fTkOnBCy7i+h2uop/i24=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
30,-53,dODKi90fTkOnBCy7i+h2uop/i24=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
30,-64,dODKi90fTkOnBCy7i+h2uop/i24=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
31,-64,dODKi90fTkOnBCy7i+h2uop/i24=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
16,-57,dODKi90fTkOnBCy7i+h2uop/i24=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
23,-64,dODKi90fTkOnBCy7i+h2uop/i24=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
21,-62,dODKi90fTkOnBCy7i+h2uop/i24=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
19,-55,dODKi90fTkOnBCy7i+h2uop/i24=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
16,-59,dODKi90fTkOnBCy7i+h2uop/i24=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
16,-49,dODKi90fTkOnBCy7i+h2uop/i24=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
18,-55,dODKi90fTkOnBCy7i+h2uop/i24=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
17,-55,dODKi90fTkOnBCy7i+h2uop/i24=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
17,-49,dODKi90fTkOnBCy7i+h2uop/i24=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
16,-62,dODKi90fTkOnBCy7i+h2uop/i24=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
17,-54,dODKi90fTkOnBCy7i+h2uop/i24=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
30,-55,dODKi90fTkOnBCy7i+h2uop/i24=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
19,-49,dODKi90fTkOnBCy7i+h2uop/i24=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
29,-55,dODKi90fTkOnBCy7i+h2uop/i24=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
18,-49,dODKi90fTkOnBCy7i+h2uop/i24=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
30,-52,dODKi90fTkOnBCy7i+h2uop/i24=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
29,-52,dODKi90fTkOnBCy7i+h2uop/i24=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
20,-62,dODKi90fTkOnBCy7i+h2uop/i24=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
25,-54,dODKi90fTkOnBCy7i+h2uop/i24=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
23,-63,dODKi90fTkOnBCy7i+h2uop/i24=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
17,-52,dODKi90fTkOnBCy7i+h2uop/i24=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
30,-54,dODKi90fTkOnBCy7i+h2uop/i24=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
25,-53,dODKi90fTkOnBCy7i+h2uop/i24=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
25,-55,dODKi90fTkOnBCy7i+h2uop/i24=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
22,-63,dODKi90fTkOnBCy7i+h2uop/i24=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
21,-63,dODKi90fTkOnBCy7i+h2uop/i24=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
25,-59,dODKi90fTkOnBCy7i+h2uop/i24=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
29,-54,dODKi90fTkOnBCy7i+h2uop/i24=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
28,-54,dODKi90fTkOnBCy7i+h2uop/i24=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
18,-52,dODKi90fTkOnBCy7i+h2uop/i24=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
28,-55,dODKi90fTkOnBCy7i+h2uop/i24=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
18,-54,dODKi90fTkOnBCy7i+h2uop/i24=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
20,-63,dODKi90fTkOnBCy7i+h2uop/i24=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
16,-50,dODKi90fTkOnBCy7i+h2uop/i24=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
19,-52,dODKi90fTkOnBCy7i+h2uop/i24=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
26,-59,dODKi90fTkOnBCy7i+h2uop/i24=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
17,-53,dODKi90fTkOnBCy7i+h2uop/i24=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
25,-58,dODKi90fTkOnBCy7i+h2uop/i24=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
27,-55,dODKi90fTkOnBCy7i+h2uop/i24=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
16,-60,dODKi90fTkOnBCy7i+h2uop/i24=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
19,-54,dODKi90fTkOnBCy7i+h2uop/i24=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
23,-49,dODKi90fTkOnBCy7i+h2uop/i24=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
26,-56,dODKi90fTkOnBCy7i+h2uop/i24=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
23,-61,dODKi90fTkOnBCy7i+h2uop/i24=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
24,-49,dODKi90fTkOnBCy7i+h2uop/i24=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
26,-58,dODKi90fTkOnBCy7i+h2uop/i24=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
18,-53,dODKi90fTkOnBCy7i+h2uop/i24=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
26,-57,dODKi90fTkOnBCy7i+h2uop/i24=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
25,-60,dODKi90fTkOnBCy7i+h2uop/i24=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
25,-57,dODKi90fTkOnBCy7i+h2uop/i24=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
16,-51,dODKi90fTkOnBCy7i+h2uop/i24=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
16,-61,dODKi90fTkOnBCy7i+h2uop/i24=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
22,-61,dODKi90fTkOnBCy7i+h2uop/i24=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
22,-64,dODKi90fTkOnBCy7i+h2uop/i24=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
16,-52,dODKi90fTkOnBCy7i+h2uop/i24=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
25,-56,dODKi90fTkOnBCy7i+h2uop/i24=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
24,-55,dODKi90fTkOnBCy7i+h2uop/i24=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
26,-60,dODKi90fTkOnBCy7i+h2uop/i24=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
27,-60,dODKi90fTkOnBCy7i+h2uop/i24=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
20,-50,dODKi90fTkOnBCy7i+h2uop/i24=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
21,-61,dODKi90fTkOnBCy7i+h2uop/i24=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
29,-64,dODKi90fTkOnBCy7i+h2uop/i24=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
22,-62,dODKi90fTkOnBCy7i+h2uop/i24=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
20,-49,dODKi90fTkOnBCy7i+h2uop/i24=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
19,-50,dODKi90fTkOnBCy7i+h2uop/i24=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
23,-57,dODKi90fTkOnBCy7i+h2uop/i24=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
20,-55,dODKi90fTkOnBCy7i+h2uop/i24=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
20,-61,dODKi90fTkOnBCy7i+h2uop/i24=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
22,-50,dODKi90fTkOnBCy7i+h2uop/i24=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
