25,-47,DG3/RK1AvJf1bDxjZvUI21tOBvM=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
23,-62,dODKi90fTkOnBCy7i+h2uop/i24=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
23,-50,dODKi90fTkOnBCy7i+h2uop/i24=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
21,-49,dODKi90fTkOnBCy7i+h2uop/i24=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
21,-50,dODKi90fTkOnBCy7i+h2uop/i24=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
22,-57,dODKi90fTkOnBCy7i+h2uop/i24=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
16,-56,dODKi90fTkOnBCy7i+h2uop/i24=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
28,-64,dODKi90fTkOnBCy7i+h2uop/i24=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
22,-49,dODKi90fTkOnBCy7i+h2uop/i24=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
23,-55,dODKi90fTkOnBCy7i+h2uop/i24=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
21,-55,dODKi90fTkOnBCy7i+h2uop/i24=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
16,-54,dODKi90fTkOnBCy7i+h2uop/i24=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
18,-50,dODKi90fTkOnBCy7i+h2uop/i24=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
19,-62,dODKi90fTkOnBCy7i+h2uop/i24=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
20,-54,dODKi90fTkOnBCy7i+h2uop/i24=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
22,-55,dODKi90fTkOnBCy7i+h2uop/i24=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
27,-63,dODKi90fTkOnBCy7i+h2uop/i24=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
21,-54,dODKi90fTkOnBCy7i+h2uop/i24=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
24,-53,dODKi90fTkOnBCy7i+h2uop/i24=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
20,-53,dODKi90fTkOnBCy7i+h2uop/i24=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
18,-51,dODKi90fTkOnBCy7i+h2uop/i24=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
22,-54,dODKi90fTkOnBCy7i+h2uop/i24=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
26,-63,dODKi90fTkOnBCy7i+h2uop/i24=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
24,-60,dODKi90fTkOnBCy7i+h2uop/i24=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
23,-54,dODKi90fTkOnBCy7i+h2uop/i24=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
25,-63,dODKi90fTkOnBCy7i+h2uop/i24=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
19,-57,dODKi90fTkOnBCy7i+h2uop/i24=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
19,-53,dODKi90fTkOnBCy7i+h2uop/i24=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
28,-63,dODKi90fTkOnBCy7i+h2uop/i24=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
29,-63,dODKi90fTkOnBCy7i+h2uop/i24=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
21,-53,dODKi90fTkOnBCy7i+h2uop/i24=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
18,-56,dODKi90fTkOnBCy7i+h2uop/i24=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
24,-51,dODKi90fTkOnBCy7i+h2uop/i24=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
16,-55,dODKi90fTkOnBCy7i+h2uop/i24=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
27,-64,dODKi90fTkOnBCy7i+h2uop/i24=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
17,-51,dODKi90fTkOnBCy7i+h2uop/i24=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
22,-53,dODKi90fTkOnBCy7i+h2uop/i24=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
24,-52,dODKi90fTkOnBCy7i+h2uop/i24=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
17,-56,dODKi90fTkOnBCy7i+h2uop/i24=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
22,-52,dODKi90fTkOnBCy7i+h2uop/i24=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
20,-52,dODKi90fTkOnBCy7i+h2uop/i24=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
21,-52,dODKi90fTkOnBCy7i+h2uop/i24=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
19,-51,dODKi90fTkOnBCy7i+h2uop/i24=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
18,-57,dODKi90fTkOnBCy7i+h2uop/i24=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
23,-53,dODKi90fTkOnBCy7i+h2uop/i24=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
21,-57,dODKi90fTkOnBCy7i+h2uop/i24=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
23,-51,dODKi90fTkOnBCy7i+h2uop/i24=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
22,-51,dODKi90fTkOnBCy7i+h2uop/i24=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
21,-51,dODKi90fTkOnBCy7i+h2uop/i24=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
29,-62,dODKi90fTkOnBCy7i+h2uop/i24=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
27,-62,dODKi90fTkOnBCy7i+h2uop/i24=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
24,-59,dODKi90fTkOnBCy7i+h2uop/i24=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
24,-54,dODKi90fTkOnBCy7i+h2uop/i24=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
26,-62,dODKi90fTkOnBCy7i+h2uop/i24=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
20,-51,dODKi90fTkOnBCy7i+h2uop/i24=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
26,-64,dODKi90fTkOnBCy7i+h2uop/i24=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
23,-52,dODKi90fTkOnBCy7i+h2uop/i24=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
24,-58,dODKi90fTkOnBCy7i+h2uop/i24=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
17,-50,dODKi90fTkOnBCy7i+h2uop/i24=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
25,-61,dODKi90fTkOnBCy7i+h2uop/i24=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
25,-62,dODKi90fTkOnBCy7i+h2uop/i24=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
28,-62,dODKi90fTkOnBCy7i+h2uop/i24=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
20,-56,dODKi90fTkOnBCy7i+h2uop/i24=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
26,-61,dODKi90fTkOnBCy7i+h2uop/i24=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
28,-61,dODKi90fTkOnBCy7i+h2uop/i24=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
18,-62,dODKi90fTkOnBCy7i+h2uop/i24=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
19,-56,dODKi90fTkOnBCy7i+h2uop/i24=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
22,-56,dODKi90fTkOnBCy7i+h2uop/i24=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
24,-63,dODKi90fTkOnBCy7i+h2uop/i24=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
23,-56,dODKi90fTkOnBCy7i+h2uop/i24=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
24,-56,dODKi90fTkOnBCy7i+h2uop/i24=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
25,-64,dODKi90fTkOnBCy7i+h2uop/i24=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
27,-61,dODKi90fTkOnBCy7i+h2uop/i24=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
17,-61,dODKi90fTkOnBCy7i+h2uop/i24=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
21,-56,dODKi90fTkOnBCy7i+h2uop/i24=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
24,-61,dODKi90fTkOnBCy7i+h2uop/i24=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
20,-57,dODKi90fTkOnBCy7i+h2uop/i24=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
20,-60,dODKi90fTkOnBCy7i+h2uop/i24=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
24,-62,dODKi90fTkOnBCy7i+h2uop/i24=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
17,-62,dODKi90fTkOnBCy7i+h2uop/i24=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
24,-57,dODKi90fTkOnBCy7i+h2uop/i24=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
24,-64,dODKi90fTkOnBCy7i+h2uop/i24=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
17,-57,dODKi90fTkOnBCy7i+h2uop/i24=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
17,-58,dODKi90fTkOnBCy7i+h2uop/i24=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
19,-58,dODKi90fTkOnBCy7i+h2uop/i24=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
19,-63,dODKi90fTkOnBCy7i+h2uop/i24=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
18,-58,dODKi90fTkOnBCy7i+h2uop/i24=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
23,-58,dODKi90fTkOnBCy7i+h2uop/i24=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
17,-59,dODKi90fTkOnBCy7i+h2uop/i24=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
19,-59,dODKi90fTkOnBCy7i+h2uop/i24=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
18,-59,dODKi90fTkOnBCy7i+h2uop/i24=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
22,-60,dODKi90fTkOnBCy7i+h2uop/i24=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
18,-61,dODKi90fTkOnBCy7i+h2uop/i24=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
21,-60,dODKi90fTkOnBCy7i+h2uop/i24=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
19,-61,dODKi90fTkOnBCy7i+h2uop/i24=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
19,-60,dODKi90fTkOnBCy7i+h2uop/i24=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
18,-60,dODKi90fTkOnBCy7i+h2uop/i24=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
17,-60,dODKi90fTkOnBCy7i+h2uop/i24=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
22,-58,dODKi90fTkOnBCy7i+h2uop/i24=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
20,-59,dODKi90fTkOnBCy7i+h2uop/i24=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
21,-59,dODKi90fTkOnBCy7i+h2uop/i24=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
21,-58,dODKi90fTkOnBCy7i+h2uop/i24=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
23,-60,dODKi90fTkOnBCy7i+h2uop/i24=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
20,-58,dODKi90fTkOnBCy7i+h2uop/i24=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
22,-59,dODKi90fTkOnBCy7i+h2uop/i24=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
23,-59,dODKi90fTkOnBCy7i+h2uop/i24=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
12,-63,BJ8DY5X1W/GJQe+ZeogT10oStd0=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
14,-58,BJ8DY5X1W/GJQe+ZeogT10oStd0=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
13,-58,BJ8DY5X1W/GJQe+ZeogT10oStd0=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
12,-58,BJ8DY5X1W/GJQe+ZeogT10oStd0=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
14,-59,DalW7LuxTl2Ag5CXIgoxS4akmgg=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
13,-59,DalW7LuxTl2Ag5CXIgoxS4akmgg=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
12,-59,DalW7LuxTl2Ag5CXIgoxS4akmgg=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
14,-60,DalW7LuxTl2Ag5CXIgoxS4akmgg=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
13,-60,DalW7LuxTl2Ag5CXIgoxS4akmgg=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
12,-60,DalW7LuxTl2Ag5CXIgoxS4akmgg=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
14,-61,DalW7LuxTl2Ag5CXIgoxS4akmgg=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
13,-61,DalW7LuxTl2Ag5CXIgoxS4akmgg=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
12,-61,DalW7LuxTl2Ag5CXIgoxS4akmgg=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
14,-62,DalW7LuxTl2Ag5CXIgoxS4akmgg=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
13,-62,DalW7LuxTl2Ag5CXIgoxS4akmgg=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
12,-62,DalW7LuxTl2Ag5CXIgoxS4akmgg=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
14,-63,DalW7LuxTl2Ag5CXIgoxS4akmgg=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
13,-63,DalW7LuxTl2Ag5CXIgoxS4akmgg=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
2,-60,DalW7LuxTl2Ag5CXIgoxS4akmgg=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
2,-59,c1MtV851+9qotD39m0ov4D1VWVA=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
1,-58,c1MtV851+9qotD39m0ov4D1VWVA=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
2,-58,c1MtV851+9qotD39m0ov4D1VWVA=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
14,-52,c1MtV851+9qotD39m0ov4D1VWVA=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
12,-53,c1MtV851+9qotD39m0ov4D1VWVA=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
13,-53,c1MtV851+9qotD39m0ov4D1VWVA=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
14,-51,c1MtV851+9qotD39m0ov4D1VWVA=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
12,-54,c1MtV851+9qotD39m0ov4D1VWVA=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
14,-56,c1MtV851+9qotD39m0ov4D1VWVA=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
12,-55,c1MtV851+9qotD39m0ov4D1VWVA=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
12,-56,c1MtV851+9qotD39m0ov4D1VWVA=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
14,-53,c1MtV851+9qotD39m0ov4D1VWVA=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
13,-54,c1MtV851+9qotD39m0ov4D1VWVA=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
14,-54,c1MtV851+9qotD39m0ov4D1VWVA=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
13,-56,c1MtV851+9qotD39m0ov4D1VWVA=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
11,-51,c1MtV851+9qotD39m0ov4D1VWVA=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
12,-51,c1MtV851+9qotD39m0ov4D1VWVA=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
13,-51,c1MtV851+9qotD39m0ov4D1VWVA=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
13,-55,c1MtV851+9qotD39m0ov4D1VWVA=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
14,-55,c1MtV851+9qotD39m0ov4D1VWVA=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
9,-49,MlAgJrHyb0+uxlOvKdun2IIs9RY=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
8,-49,MlAgJrHyb0+uxlOvKdun2IIs9RY=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
10,-49,MlAgJrHyb0+uxlOvKdun2IIs9RY=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
11,-49,MlAgJrHyb0+uxlOvKdun2IIs9RY=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
12,-49,MlAgJrHyb0+uxlOvKdun2IIs9RY=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
13,-49,MlAgJrHyb0+uxlOvKdun2IIs9RY=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
14,-49,MlAgJrHyb0+uxlOvKdun2IIs9RY=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
7,-57,MlAgJrHyb0+uxlOvKdun2IIs9RY=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
6,-57,MlAgJrHyb0+uxlOvKdun2IIs9RY=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
5,-57,8shAqnb55DxxqfYuWbSZyxATvRk=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
15,-52,8shAqnb55DxxqfYuWbSZyxATvRk=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
15,-53,8shAqnb55DxxqfYuWbSZyxATvRk=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
14,-50,8shAqnb55DxxqfYuWbSZyxATvRk=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
13,-52,8shAqnb55DxxqfYuWbSZyxATvRk=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
13,-50,8shAqnb55DxxqfYuWbSZyxATvRk=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
12,-50,8shAqnb55DxxqfYuWbSZyxATvRk=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
14,-57,8shAqnb55DxxqfYuWbSZyxATvRk=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
12,-52,5iocHd/m2LHR0AASrFBc1kmk7f8=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
11,-50,5iocHd/m2LHR0AASrFBc1kmk7f8=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
13,-57,5iocHd/m2LHR0AASrFBc1kmk7f8=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
4,-57,5iocHd/m2LHR0AASrFBc1kmk7f8=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
11,-53,5iocHd/m2LHR0AASrFBc1kmk7f8=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
9,-58,5iocHd/m2LHR0AASrFBc1kmk7f8=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
11,-59,5iocHd/m2LHR0AASrFBc1kmk7f8=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
11,-57,5iocHd/m2LHR0AASrFBc1kmk7f8=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
7,-58,5iocHd/m2LHR0AASrFBc1kmk7f8=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
11,-58,5iocHd/m2LHR0AASrFBc1kmk7f8=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
10,-58,5iocHd/m2LHR0AASrFBc1kmk7f8=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
7,-52,5iocHd/m2LHR0AASrFBc1kmk7f8=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
6,-58,5iocHd/m2LHR0AASrFBc1kmk7f8=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
4,-51,5iocHd/m2LHR0AASrFBc1kmk7f8=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
8,-54,5iocHd/m2LHR0AASrFBc1kmk7f8=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
10,-57,5iocHd/m2LHR0AASrFBc1kmk7f8=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
9,-57,5iocHd/m2LHR0AASrFBc1kmk7f8=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
5,-58,5iocHd/m2LHR0AASrFBc1kmk7f8=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
8,-50,5iocHd/m2LHR0AASrFBc1kmk7f8=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
8,-57,5iocHd/m2LHR0AASrFBc1kmk7f8=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
4,-58,5iocHd/m2LHR0AASrFBc1kmk7f8=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
0,-58,5iocHd/m2LHR0AASrFBc1kmk7f8=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
7,-59,5iocHd/m2LHR0AASrFBc1kmk7f8=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
8,-58,5iocHd/m2LHR0AASrFBc1kmk7f8=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
15,-63,5iocHd/m2LHR0AASrFBc1kmk7f8=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
15,-62,5iocHd/m2LHR0AASrFBc1kmk7f8=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
0,-59,5iocHd/m2LHR0AASrFBc1kmk7f8=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
9,-50,5iocHd/m2LHR0AASrFBc1kmk7f8=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
0,-60,5iocHd/m2LHR0AASrFBc1kmk7f8=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
15,-50,5iocHd/m2LHR0AASrFBc1kmk7f8=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
15,-51,5iocHd/m2LHR0AASrFBc1kmk7f8=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
8,-59,5iocHd/m2LHR0AASrFBc1kmk7f8=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
6,-59,5iocHd/m2LHR0AASrFBc1kmk7f8=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
15,-56,5iocHd/m2LHR0AASrFBc1kmk7f8=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
15,-49,5iocHd/m2LHR0AASrFBc1kmk7f8=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
15,-55,5iocHd/m2LHR0AASrFBc1kmk7f8=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
15,-54,5iocHd/m2LHR0AASrFBc1kmk7f8=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
10,-50,5iocHd/m2LHR0AASrFBc1kmk7f8=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
8,-60,5iocHd/m2LHR0AASrFBc1kmk7f8=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
5,-59,5iocHd/m2LHR0AASrFBc1kmk7f8=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
15,-58,5iocHd/m2LHR0AASrFBc1kmk7f8=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
0,-56,5iocHd/m2LHR0AASrFBc1kmk7f8=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
0,-57,5iocHd/m2LHR0AASrFBc1kmk7f8=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
