67,131,JdhrmYl6zcBrHoLWN2yPpYWQDsU=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
66,136,lbY53m1eaUAE6tV7/GjK9hh+8G8=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
68,136,lbY53m1eaUAE6tV7/GjK9hh+8G8=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
65,136,lbY53m1eaUAE6tV7/GjK9hh+8G8=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
76,130,lbY53m1eaUAE6tV7/GjK9hh+8G8=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
74,128,lbY53m1eaUAE6tV7/GjK9hh+8G8=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
75,129,lbY53m1eaUAE6tV7/GjK9hh+8G8=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
73,136,lbY53m1eaUAE6tV7/GjK9hh+8G8=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
77,135,lbY53m1eaUAE6tV7/GjK9hh+8G8=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
71,136,lbY53m1eaUAE6tV7/GjK9hh+8G8=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
79,132,lbY53m1eaUAE6tV7/GjK9hh+8G8=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
74,129,lbY53m1eaUAE6tV7/GjK9hh+8G8=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
69,136,lbY53m1eaUAE6tV7/GjK9hh+8G8=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
70,136,lbY53m1eaUAE6tV7/GjK9hh+8G8=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
72,130,lbY53m1eaUAE6tV7/GjK9hh+8G8=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
75,135,lbY53m1eaUAE6tV7/GjK9hh+8G8=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
64,136,lbY53m1eaUAE6tV7/GjK9hh+8G8=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
76,135,lbY53m1eaUAE6tV7/GjK9hh+8G8=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
72,136,lbY53m1eaUAE6tV7/GjK9hh+8G8=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
71,128,lbY53m1eaUAE6tV7/GjK9hh+8G8=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
68,135,lbY53m1eaUAE6tV7/GjK9hh+8G8=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
79,135,lbY53m1eaUAE6tV7/GjK9hh+8G8=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
67,135,lbY53m1eaUAE6tV7/GjK9hh+8G8=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
64,133,lbY53m1eaUAE6tV7/GjK9hh+8G8=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
66,135,lbY53m1eaUAE6tV7/GjK9hh+8G8=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
78,135,lbY53m1eaUAE6tV7/GjK9hh+8G8=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
65,133,lbY53m1eaUAE6tV7/GjK9hh+8G8=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
73,128,lbY53m1eaUAE6tV7/GjK9hh+8G8=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
69,135,lbY53m1eaUAE6tV7/GjK9hh+8G8=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
66,133,lbY53m1eaUAE6tV7/GjK9hh+8G8=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
75,130,lbY53m1eaUAE6tV7/GjK9hh+8G8=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
73,129,lbY53m1eaUAE6tV7/GjK9hh+8G8=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
67,133,lbY53m1eaUAE6tV7/GjK9hh+8G8=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
74,135,lbY53m1eaUAE6tV7/GjK9hh+8G8=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
68,133,lbY53m1eaUAE6tV7/GjK9hh+8G8=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
73,135,lbY53m1eaUAE6tV7/GjK9hh+8G8=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
69,133,lbY53m1eaUAE6tV7/GjK9hh+8G8=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
72,135,lbY53m1eaUAE6tV7/GjK9hh+8G8=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
65,135,lbY53m1eaUAE6tV7/GjK9hh+8G8=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
70,135,lbY53m1eaUAE6tV7/GjK9hh+8G8=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
71,135,lbY53m1eaUAE6tV7/GjK9hh+8G8=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
70,133,lbY53m1eaUAE6tV7/GjK9hh+8G8=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
75,134,lbY53m1eaUAE6tV7/GjK9hh+8G8=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
74,130,lbY53m1eaUAE6tV7/GjK9hh+8G8=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
64,135,lbY53m1eaUAE6tV7/GjK9hh+8G8=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
69,134,lbY53m1eaUAE6tV7/GjK9hh+8G8=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
79,134,lbY53m1eaUAE6tV7/GjK9hh+8G8=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
71,133,lbY53m1eaUAE6tV7/GjK9hh+8G8=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
76,134,lbY53m1eaUAE6tV7/GjK9hh+8G8=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
77,134,lbY53m1eaUAE6tV7/GjK9hh+8G8=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
68,134,lbY53m1eaUAE6tV7/GjK9hh+8G8=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
67,134,lbY53m1eaUAE6tV7/GjK9hh+8G8=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
70,134,lbY53m1eaUAE6tV7/GjK9hh+8G8=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
66,134,lbY53m1eaUAE6tV7/GjK9hh+8G8=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
78,134,lbY53m1eaUAE6tV7/GjK9hh+8G8=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
72,128,lbY53m1eaUAE6tV7/GjK9hh+8G8=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
72,129,lbY53m1eaUAE6tV7/GjK9hh+8G8=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
73,130,lbY53m1eaUAE6tV7/GjK9hh+8G8=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
73,134,lbY53m1eaUAE6tV7/GjK9hh+8G8=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
65,134,lbY53m1eaUAE6tV7/GjK9hh+8G8=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
74,134,lbY53m1eaUAE6tV7/GjK9hh+8G8=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
64,134,lbY53m1eaUAE6tV7/GjK9hh+8G8=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
74,133,lbY53m1eaUAE6tV7/GjK9hh+8G8=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
71,134,lbY53m1eaUAE6tV7/GjK9hh+8G8=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
72,134,lbY53m1eaUAE6tV7/GjK9hh+8G8=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
75,133,lbY53m1eaUAE6tV7/GjK9hh+8G8=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
76,133,lbY53m1eaUAE6tV7/GjK9hh+8G8=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
73,133,lbY53m1eaUAE6tV7/GjK9hh+8G8=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
77,133,lbY53m1eaUAE6tV7/GjK9hh+8G8=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
79,133,lbY53m1eaUAE6tV7/GjK9hh+8G8=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
72,133,lbY53m1eaUAE6tV7/GjK9hh+8G8=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
78,133,lbY53m1eaUAE6tV7/GjK9hh+8G8=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
71,147,AqHs8PaAEgb26gYJco8F9POF72U=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
70,147,AqHs8PaAEgb26gYJco8F9POF72U=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
70,146,AqHs8PaAEgb26gYJco8F9POF72U=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
69,146,AqHs8PaAEgb26gYJco8F9POF72U=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
69,147,RdI44l/SnJF3nF8SK5kyTXn/i8Y=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
68,147,RdI44l/SnJF3nF8SK5kyTXn/i8Y=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
67,147,RdI44l/SnJF3nF8SK5kyTXn/i8Y=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
69,145,RdI44l/SnJF3nF8SK5kyTXn/i8Y=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
73,156,RdI44l/SnJF3nF8SK5kyTXn/i8Y=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
72,156,RdI44l/SnJF3nF8SK5kyTXn/i8Y=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
71,156,RdI44l/SnJF3nF8SK5kyTXn/i8Y=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
66,147,RdI44l/SnJF3nF8SK5kyTXn/i8Y=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
68,146,viKdbmfGWzBcvfPjsB694U1bUxo=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
74,156,viKdbmfGWzBcvfPjsB694U1bUxo=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
75,156,viKdbmfGWzBcvfPjsB694U1bUxo=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
79,156,viKdbmfGWzBcvfPjsB694U1bUxo=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
78,156,viKdbmfGWzBcvfPjsB694U1bUxo=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
70,156,viKdbmfGWzBcvfPjsB694U1bUxo=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
76,156,viKdbmfGWzBcvfPjsB694U1bUxo=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
69,156,1V6JlIRfGdublMSBZrjKpAOnmXw=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
67,146,1V6JlIRfGdublMSBZrjKpAOnmXw=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
77,156,1V6JlIRfGdublMSBZrjKpAOnmXw=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
68,156,1V6JlIRfGdublMSBZrjKpAOnmXw=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
67,156,1V6JlIRfGdublMSBZrjKpAOnmXw=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
65,147,1V6JlIRfGdublMSBZrjKpAOnmXw=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
65,156,1V6JlIRfGdublMSBZrjKpAOnmXw=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
66,156,CguJijMleCPoUadOdaLVMbSwK0g=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
65,146,CguJijMleCPoUadOdaLVMbSwK0g=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
64,156,CguJijMleCPoUadOdaLVMbSwK0g=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
68,145,CguJijMleCPoUadOdaLVMbSwK0g=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
66,146,CguJijMleCPoUadOdaLVMbSwK0g=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
66,145,CguJijMleCPoUadOdaLVMbSwK0g=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
67,144,CguJijMleCPoUadOdaLVMbSwK0g=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
64,147,CguJijMleCPoUadOdaLVMbSwK0g=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
69,144,CguJijMleCPoUadOdaLVMbSwK0g=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
78,144,CguJijMleCPoUadOdaLVMbSwK0g=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
65,144,CguJijMleCPoUadOdaLVMbSwK0g=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
68,144,CguJijMleCPoUadOdaLVMbSwK0g=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
67,145,CguJijMleCPoUadOdaLVMbSwK0g=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
66,144,CguJijMleCPoUadOdaLVMbSwK0g=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
79,144,CguJijMleCPoUadOdaLVMbSwK0g=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
65,145,CguJijMleCPoUadOdaLVMbSwK0g=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
79,155,CguJijMleCPoUadOdaLVMbSwK0g=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
73,155,CguJijMleCPoUadOdaLVMbSwK0g=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
72,155,CguJijMleCPoUadOdaLVMbSwK0g=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
64,146,CguJijMleCPoUadOdaLVMbSwK0g=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
70,155,CguJijMleCPoUadOdaLVMbSwK0g=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
71,155,CguJijMleCPoUadOdaLVMbSwK0g=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
69,155,CguJijMleCPoUadOdaLVMbSwK0g=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
64,145,CguJijMleCPoUadOdaLVMbSwK0g=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
79,146,CguJijMleCPoUadOdaLVMbSwK0g=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
74,155,CguJijMleCPoUadOdaLVMbSwK0g=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
79,145,CguJijMleCPoUadOdaLVMbSwK0g=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
68,155,CguJijMleCPoUadOdaLVMbSwK0g=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
67,155,CguJijMleCPoUadOdaLVMbSwK0g=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
76,155,CguJijMleCPoUadOdaLVMbSwK0g=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
78,155,CguJijMleCPoUadOdaLVMbSwK0g=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
65,155,CguJijMleCPoUadOdaLVMbSwK0g=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
77,155,CguJijMleCPoUadOdaLVMbSwK0g=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
66,155,CguJijMleCPoUadOdaLVMbSwK0g=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
78,145,CguJijMleCPoUadOdaLVMbSwK0g=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
75,155,CguJijMleCPoUadOdaLVMbSwK0g=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
64,155,CguJijMleCPoUadOdaLVMbSwK0g=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
73,154,CguJijMleCPoUadOdaLVMbSwK0g=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
72,154,CguJijMleCPoUadOdaLVMbSwK0g=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
71,154,CguJijMleCPoUadOdaLVMbSwK0g=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
70,154,CguJijMleCPoUadOdaLVMbSwK0g=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
74,154,CguJijMleCPoUadOdaLVMbSwK0g=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
64,144,CguJijMleCPoUadOdaLVMbSwK0g=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
78,154,CguJijMleCPoUadOdaLVMbSwK0g=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
77,154,CguJijMleCPoUadOdaLVMbSwK0g=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
76,154,CguJijMleCPoUadOdaLVMbSwK0g=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
75,154,CguJijMleCPoUadOdaLVMbSwK0g=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
79,154,CguJijMleCPoUadOdaLVMbSwK0g=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
69,154,CguJijMleCPoUadOdaLVMbSwK0g=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
68,154,CguJijMleCPoUadOdaLVMbSwK0g=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
66,154,CguJijMleCPoUadOdaLVMbSwK0g=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
65,154,CguJijMleCPoUadOdaLVMbSwK0g=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
78,146,CguJijMleCPoUadOdaLVMbSwK0g=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
77,144,CguJijMleCPoUadOdaLVMbSwK0g=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
67,154,CguJijMleCPoUadOdaLVMbSwK0g=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
64,154,CguJijMleCPoUadOdaLVMbSwK0g=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
73,153,CguJijMleCPoUadOdaLVMbSwK0g=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
72,153,CguJijMleCPoUadOdaLVMbSwK0g=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
71,153,CguJijMleCPoUadOdaLVMbSwK0g=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
74,153,CguJijMleCPoUadOdaLVMbSwK0g=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
70,153,CguJijMleCPoUadOdaLVMbSwK0g=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
75,153,CguJijMleCPoUadOdaLVMbSwK0g=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
76,153,CguJijMleCPoUadOdaLVMbSwK0g=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
76,144,CguJijMleCPoUadOdaLVMbSwK0g=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
77,145,CguJijMleCPoUadOdaLVMbSwK0g=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
79,153,CguJijMleCPoUadOdaLVMbSwK0g=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
77,146,CguJijMleCPoUadOdaLVMbSwK0g=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
78,153,CguJijMleCPoUadOdaLVMbSwK0g=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
65,153,CguJijMleCPoUadOdaLVMbSwK0g=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
77,153,CguJijMleCPoUadOdaLVMbSwK0g=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
66,153,CguJijMleCPoUadOdaLVMbSwK0g=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
69,153,CguJijMleCPoUadOdaLVMbSwK0g=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
76,145,CguJijMleCPoUadOdaLVMbSwK0g=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
68,153,CguJijMleCPoUadOdaLVMbSwK0g=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
74,152,CguJijMleCPoUadOdaLVMbSwK0g=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
73,152,CguJijMleCPoUadOdaLVMbSwK0g=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
72,152,CguJijMleCPoUadOdaLVMbSwK0g=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
71,152,CguJijMleCPoUadOdaLVMbSwK0g=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
70,152,CguJijMleCPoUadOdaLVMbSwK0g=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
64,153,CguJijMleCPoUadOdaLVMbSwK0g=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
67,153,CguJijMleCPoUadOdaLVMbSwK0g=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
79,152,CguJijMleCPoUadOdaLVMbSwK0g=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
75,152,CguJijMleCPoUadOdaLVMbSwK0g=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
76,152,CguJijMleCPoUadOdaLVMbSwK0g=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
78,152,CguJijMleCPoUadOdaLVMbSwK0g=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
76,146,CguJijMleCPoUadOdaLVMbSwK0g=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
75,144,CguJijMleCPoUadOdaLVMbSwK0g=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
65,152,CguJijMleCPoUadOdaLVMbSwK0g=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
