67,131,JdhrmYl6zcBrHoLWN2yPpYWQDsU=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
86,153,oU+1fQ4UWOKnafQQ/v1NnpNLTM4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
86,148,oU+1fQ4UWOKnafQQ/v1NnpNLTM4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
83,146,oU+1fQ4UWOKnafQQ/v1NnpNLTM4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
90,153,oU+1fQ4UWOKnafQQ/v1NnpNLTM4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
91,153,oU+1fQ4UWOKnafQQ/v1NnpNLTM4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
80,153,oU+1fQ4UWOKnafQQ/v1NnpNLTM4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
89,153,oU+1fQ4UWOKnafQQ/v1NnpNLTM4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
92,146,oU+1fQ4UWOKnafQQ/v1NnpNLTM4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
91,144,oU+1fQ4UWOKnafQQ/v1NnpNLTM4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
83,153,oU+1fQ4UWOKnafQQ/v1NnpNLTM4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
85,153,oU+1fQ4UWOKnafQQ/v1NnpNLTM4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
91,145,oU+1fQ4UWOKnafQQ/v1NnpNLTM4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
82,153,oU+1fQ4UWOKnafQQ/v1NnpNLTM4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
93,147,oU+1fQ4UWOKnafQQ/v1NnpNLTM4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
84,153,oU+1fQ4UWOKnafQQ/v1NnpNLTM4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
95,152,oU+1fQ4UWOKnafQQ/v1NnpNLTM4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
87,148,oU+1fQ4UWOKnafQQ/v1NnpNLTM4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
81,153,oU+1fQ4UWOKnafQQ/v1NnpNLTM4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
94,152,oU+1fQ4UWOKnafQQ/v1NnpNLTM4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
88,148,oU+1fQ4UWOKnafQQ/v1NnpNLTM4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
87,152,oU+1fQ4UWOKnafQQ/v1NnpNLTM4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
89,152,oU+1fQ4UWOKnafQQ/v1NnpNLTM4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
93,152,oU+1fQ4UWOKnafQQ/v1NnpNLTM4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
88,152,oU+1fQ4UWOKnafQQ/v1NnpNLTM4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
86,147,oU+1fQ4UWOKnafQQ/v1NnpNLTM4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
90,152,oU+1fQ4UWOKnafQQ/v1NnpNLTM4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
84,146,oU+1fQ4UWOKnafQQ/v1NnpNLTM4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
83,144,oU+1fQ4UWOKnafQQ/v1NnpNLTM4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
91,152,oU+1fQ4UWOKnafQQ/v1NnpNLTM4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
89,148,oU+1fQ4UWOKnafQQ/v1NnpNLTM4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
92,152,oU+1fQ4UWOKnafQQ/v1NnpNLTM4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
91,146,oU+1fQ4UWOKnafQQ/v1NnpNLTM4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
90,144,oU+1fQ4UWOKnafQQ/v1NnpNLTM4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
90,145,oU+1fQ4UWOKnafQQ/v1NnpNLTM4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
86,152,oU+1fQ4UWOKnafQQ/v1NnpNLTM4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
82,152,oU+1fQ4UWOKnafQQ/v1NnpNLTM4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
81,152,oU+1fQ4UWOKnafQQ/v1NnpNLTM4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
90,148,oU+1fQ4UWOKnafQQ/v1NnpNLTM4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
85,152,oU+1fQ4UWOKnafQQ/v1NnpNLTM4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
83,152,oU+1fQ4UWOKnafQQ/v1NnpNLTM4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
95,151,oU+1fQ4UWOKnafQQ/v1NnpNLTM4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
84,152,oU+1fQ4UWOKnafQQ/v1NnpNLTM4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
91,148,oU+1fQ4UWOKnafQQ/v1NnpNLTM4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
84,144,oU+1fQ4UWOKnafQQ/v1NnpNLTM4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
94,151,oU+1fQ4UWOKnafQQ/v1NnpNLTM4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
80,152,oU+1fQ4UWOKnafQQ/v1NnpNLTM4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
87,151,oU+1fQ4UWOKnafQQ/v1NnpNLTM4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
92,147,oU+1fQ4UWOKnafQQ/v1NnpNLTM4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
93,151,oU+1fQ4UWOKnafQQ/v1NnpNLTM4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
92,148,oU+1fQ4UWOKnafQQ/v1NnpNLTM4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
90,151,oU+1fQ4UWOKnafQQ/v1NnpNLTM4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
92,151,oU+1fQ4UWOKnafQQ/v1NnpNLTM4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
91,151,oU+1fQ4UWOKnafQQ/v1NnpNLTM4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
88,151,oU+1fQ4UWOKnafQQ/v1NnpNLTM4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
93,148,oU+1fQ4UWOKnafQQ/v1NnpNLTM4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
85,151,oU+1fQ4UWOKnafQQ/v1NnpNLTM4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
90,146,oU+1fQ4UWOKnafQQ/v1NnpNLTM4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
89,151,oU+1fQ4UWOKnafQQ/v1NnpNLTM4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
89,144,oU+1fQ4UWOKnafQQ/v1NnpNLTM4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
83,151,oU+1fQ4UWOKnafQQ/v1NnpNLTM4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
89,145,oU+1fQ4UWOKnafQQ/v1NnpNLTM4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
82,151,oU+1fQ4UWOKnafQQ/v1NnpNLTM4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
88,147,oU+1fQ4UWOKnafQQ/v1NnpNLTM4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
86,151,oU+1fQ4UWOKnafQQ/v1NnpNLTM4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
84,151,oU+1fQ4UWOKnafQQ/v1NnpNLTM4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
95,150,oU+1fQ4UWOKnafQQ/v1NnpNLTM4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
84,145,oU+1fQ4UWOKnafQQ/v1NnpNLTM4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
94,150,oU+1fQ4UWOKnafQQ/v1NnpNLTM4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
93,150,oU+1fQ4UWOKnafQQ/v1NnpNLTM4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
81,151,oU+1fQ4UWOKnafQQ/v1NnpNLTM4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
92,150,oU+1fQ4UWOKnafQQ/v1NnpNLTM4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
94,148,oU+1fQ4UWOKnafQQ/v1NnpNLTM4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
80,151,oU+1fQ4UWOKnafQQ/v1NnpNLTM4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
91,150,oU+1fQ4UWOKnafQQ/v1NnpNLTM4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
88,150,oU+1fQ4UWOKnafQQ/v1NnpNLTM4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
87,150,oU+1fQ4UWOKnafQQ/v1NnpNLTM4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
90,150,oU+1fQ4UWOKnafQQ/v1NnpNLTM4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
89,150,oU+1fQ4UWOKnafQQ/v1NnpNLTM4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
85,145,oU+1fQ4UWOKnafQQ/v1NnpNLTM4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
89,147,oU+1fQ4UWOKnafQQ/v1NnpNLTM4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
84,150,oU+1fQ4UWOKnafQQ/v1NnpNLTM4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
86,150,oU+1fQ4UWOKnafQQ/v1NnpNLTM4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
88,145,oU+1fQ4UWOKnafQQ/v1NnpNLTM4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
88,144,oU+1fQ4UWOKnafQQ/v1NnpNLTM4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
85,150,oU+1fQ4UWOKnafQQ/v1NnpNLTM4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
89,146,oU+1fQ4UWOKnafQQ/v1NnpNLTM4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
95,148,oU+1fQ4UWOKnafQQ/v1NnpNLTM4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
82,150,oU+1fQ4UWOKnafQQ/v1NnpNLTM4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
82,147,oU+1fQ4UWOKnafQQ/v1NnpNLTM4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
83,150,oU+1fQ4UWOKnafQQ/v1NnpNLTM4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
87,145,oU+1fQ4UWOKnafQQ/v1NnpNLTM4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
83,147,oU+1fQ4UWOKnafQQ/v1NnpNLTM4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
81,144,oU+1fQ4UWOKnafQQ/v1NnpNLTM4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
91,149,oU+1fQ4UWOKnafQQ/v1NnpNLTM4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
95,149,oU+1fQ4UWOKnafQQ/v1NnpNLTM4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
92,149,oU+1fQ4UWOKnafQQ/v1NnpNLTM4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
94,149,oU+1fQ4UWOKnafQQ/v1NnpNLTM4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
93,149,oU+1fQ4UWOKnafQQ/v1NnpNLTM4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
91,147,oU+1fQ4UWOKnafQQ/v1NnpNLTM4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
87,149,oU+1fQ4UWOKnafQQ/v1NnpNLTM4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
88,149,oU+1fQ4UWOKnafQQ/v1NnpNLTM4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
86,149,oU+1fQ4UWOKnafQQ/v1NnpNLTM4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
90,147,oU+1fQ4UWOKnafQQ/v1NnpNLTM4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
81,150,oU+1fQ4UWOKnafQQ/v1NnpNLTM4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
88,146,oU+1fQ4UWOKnafQQ/v1NnpNLTM4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
90,149,oU+1fQ4UWOKnafQQ/v1NnpNLTM4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
87,144,oU+1fQ4UWOKnafQQ/v1NnpNLTM4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
80,149,oU+1fQ4UWOKnafQQ/v1NnpNLTM4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
80,150,oU+1fQ4UWOKnafQQ/v1NnpNLTM4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
81,149,oU+1fQ4UWOKnafQQ/v1NnpNLTM4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
89,149,oU+1fQ4UWOKnafQQ/v1NnpNLTM4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
85,149,oU+1fQ4UWOKnafQQ/v1NnpNLTM4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
84,147,oU+1fQ4UWOKnafQQ/v1NnpNLTM4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
83,149,oU+1fQ4UWOKnafQQ/v1NnpNLTM4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
84,149,oU+1fQ4UWOKnafQQ/v1NnpNLTM4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
82,149,oU+1fQ4UWOKnafQQ/v1NnpNLTM4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
91,141,oXmmt40sdgE6zJkOiFh/bMALYuM=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
88,141,DaSXLv9ajl22OaM6ivENoDi1yXo=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
93,141,DaSXLv9ajl22OaM6ivENoDi1yXo=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
85,141,DaSXLv9ajl22OaM6ivENoDi1yXo=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
87,141,eyVAAB0aK1g4m0DZPJDXFa3Zo9Q=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
90,141,eyVAAB0aK1g4m0DZPJDXFa3Zo9Q=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
86,141,eyVAAB0aK1g4m0DZPJDXFa3Zo9Q=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
89,141,ZgWhrjXRwZ7nmhKbP/rtLw3eLLg=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
92,141,ZgWhrjXRwZ7nmhKbP/rtLw3eLLg=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
95,143,ZgWhrjXRwZ7nmhKbP/rtLw3eLLg=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
94,143,ZgWhrjXRwZ7nmhKbP/rtLw3eLLg=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
91,143,5wtjtwHpme+qPcydHShU4pn1bRw=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
92,143,5wtjtwHpme+qPcydHShU4pn1bRw=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
93,143,5wtjtwHpme+qPcydHShU4pn1bRw=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
90,143,5wtjtwHpme+qPcydHShU4pn1bRw=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
84,130,UAnu/1EFjimIAS5Yeyx2Ijj5sI0=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
87,143,UAnu/1EFjimIAS5Yeyx2Ijj5sI0=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
88,143,UAnu/1EFjimIAS5Yeyx2Ijj5sI0=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
89,143,kvTxEHKW/Jb8VSZSWI0xR5toyQ0=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
84,141,kvTxEHKW/Jb8VSZSWI0xR5toyQ0=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
82,143,kvTxEHKW/Jb8VSZSWI0xR5toyQ0=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
86,143,kvTxEHKW/Jb8VSZSWI0xR5toyQ0=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
83,143,kvTxEHKW/Jb8VSZSWI0xR5toyQ0=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
85,143,kvTxEHKW/Jb8VSZSWI0xR5toyQ0=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
95,140,kvTxEHKW/Jb8VSZSWI0xR5toyQ0=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
95,142,kvTxEHKW/Jb8VSZSWI0xR5toyQ0=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
82,141,kvTxEHKW/Jb8VSZSWI0xR5toyQ0=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
81,141,kvTxEHKW/Jb8VSZSWI0xR5toyQ0=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
94,140,kvTxEHKW/Jb8VSZSWI0xR5toyQ0=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
84,143,kvTxEHKW/Jb8VSZSWI0xR5toyQ0=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
92,142,kvTxEHKW/Jb8VSZSWI0xR5toyQ0=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
94,142,kvTxEHKW/Jb8VSZSWI0xR5toyQ0=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
81,143,kvTxEHKW/Jb8VSZSWI0xR5toyQ0=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
93,142,kvTxEHKW/Jb8VSZSWI0xR5toyQ0=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
90,142,kvTxEHKW/Jb8VSZSWI0xR5toyQ0=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
91,142,kvTxEHKW/Jb8VSZSWI0xR5toyQ0=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
83,141,kvTxEHKW/Jb8VSZSWI0xR5toyQ0=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
89,142,kvTxEHKW/Jb8VSZSWI0xR5toyQ0=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
86,142,kvTxEHKW/Jb8VSZSWI0xR5toyQ0=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
88,142,kvTxEHKW/Jb8VSZSWI0xR5toyQ0=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
87,142,kvTxEHKW/Jb8VSZSWI0xR5toyQ0=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
85,142,kvTxEHKW/Jb8VSZSWI0xR5toyQ0=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
92,140,kvTxEHKW/Jb8VSZSWI0xR5toyQ0=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
93,140,kvTxEHKW/Jb8VSZSWI0xR5toyQ0=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
80,141,kvTxEHKW/Jb8VSZSWI0xR5toyQ0=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
83,142,kvTxEHKW/Jb8VSZSWI0xR5toyQ0=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
84,142,kvTxEHKW/Jb8VSZSWI0xR5toyQ0=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
81,128,kvTxEHKW/Jb8VSZSWI0xR5toyQ0=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
85,130,kvTxEHKW/Jb8VSZSWI0xR5toyQ0=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
82,142,kvTxEHKW/Jb8VSZSWI0xR5toyQ0=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
87,128,kvTxEHKW/Jb8VSZSWI0xR5toyQ0=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
80,143,kvTxEHKW/Jb8VSZSWI0xR5toyQ0=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
82,128,kvTxEHKW/Jb8VSZSWI0xR5toyQ0=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
83,128,kvTxEHKW/Jb8VSZSWI0xR5toyQ0=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
80,128,kvTxEHKW/Jb8VSZSWI0xR5toyQ0=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
91,140,kvTxEHKW/Jb8VSZSWI0xR5toyQ0=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
85,128,kvTxEHKW/Jb8VSZSWI0xR5toyQ0=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
95,141,kvTxEHKW/Jb8VSZSWI0xR5toyQ0=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
90,140,kvTxEHKW/Jb8VSZSWI0xR5toyQ0=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
84,129,kvTxEHKW/Jb8VSZSWI0xR5toyQ0=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
94,141,kvTxEHKW/Jb8VSZSWI0xR5toyQ0=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
81,142,kvTxEHKW/Jb8VSZSWI0xR5toyQ0=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
86,140,kvTxEHKW/Jb8VSZSWI0xR5toyQ0=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
86,128,kvTxEHKW/Jb8VSZSWI0xR5toyQ0=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
89,140,kvTxEHKW/Jb8VSZSWI0xR5toyQ0=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
88,140,kvTxEHKW/Jb8VSZSWI0xR5toyQ0=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
87,140,kvTxEHKW/Jb8VSZSWI0xR5toyQ0=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
85,140,kvTxEHKW/Jb8VSZSWI0xR5toyQ0=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
85,129,kvTxEHKW/Jb8VSZSWI0xR5toyQ0=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
80,142,kvTxEHKW/Jb8VSZSWI0xR5toyQ0=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
